#    L    TT             EE             TE             PP             TP          
  1413   0.787057E+03   0.118312E+02  -0.441156E+02   0.128207E+06   0.224483E+02
  1414   0.787215E+03   0.117001E+02  -0.434674E+02   0.128006E+06   0.230656E+02
  1415   0.787295E+03   0.115715E+02  -0.428133E+02   0.127806E+06   0.236987E+02
  1416   0.787371E+03   0.114464E+02  -0.421530E+02   0.127605E+06   0.243469E+02
  1417   0.787294E+03   0.113231E+02  -0.414876E+02   0.127406E+06   0.250096E+02
  1418   0.787215E+03   0.112031E+02  -0.408146E+02   0.127206E+06   0.256861E+02
  1419   0.787058E+03   0.110865E+02  -0.401371E+02   0.127007E+06   0.263759E+02
  1420   0.786898E+03   0.109732E+02  -0.394544E+02   0.126808E+06   0.270782E+02
  1421   0.786661E+03   0.108624E+02  -0.387664E+02   0.126610E+06   0.277926E+02
  1422   0.786422E+03   0.107549E+02  -0.380739E+02   0.126412E+06   0.285183E+02
  1423   0.786033E+03   0.106507E+02  -0.373769E+02   0.126214E+06   0.292547E+02
  1424   0.785716E+03   0.105497E+02  -0.366755E+02   0.126017E+06   0.300012E+02
  1425   0.785248E+03   0.104519E+02  -0.359703E+02   0.125820E+06   0.307572E+02
  1426   0.784705E+03   0.103573E+02  -0.352614E+02   0.125623E+06   0.315221E+02
  1427   0.784236E+03   0.102659E+02  -0.345487E+02   0.125427E+06   0.322952E+02
  1428   0.783617E+03   0.101770E+02  -0.338339E+02   0.125231E+06   0.330758E+02
  1429   0.782923E+03   0.100927E+02  -0.331145E+02   0.125036E+06   0.338635E+02
  1430   0.782229E+03   0.100107E+02  -0.323945E+02   0.124841E+06   0.346575E+02
  1431   0.781460E+03   0.993193E+01  -0.316707E+02   0.124646E+06   0.354572E+02
  1432   0.780617E+03   0.985697E+01  -0.309455E+02   0.124452E+06   0.362619E+02
  1433   0.779849E+03   0.978511E+01  -0.302181E+02   0.124258E+06   0.370712E+02
  1434   0.778934E+03   0.971705E+01  -0.294893E+02   0.124064E+06   0.378843E+02
  1435   0.777945E+03   0.965131E+01  -0.287597E+02   0.123871E+06   0.387006E+02
  1436   0.776957E+03   0.958935E+01  -0.280302E+02   0.123678E+06   0.395195E+02
  1437   0.775822E+03   0.953115E+01  -0.272985E+02   0.123485E+06   0.403403E+02
  1438   0.774688E+03   0.947522E+01  -0.265684E+02   0.123293E+06   0.411625E+02
  1439   0.773483E+03   0.942375E+01  -0.258361E+02   0.123101E+06   0.419854E+02
  1440   0.772279E+03   0.937526E+01  -0.251054E+02   0.122910E+06   0.428083E+02
  1441   0.771004E+03   0.932972E+01  -0.243762E+02   0.122718E+06   0.436308E+02
  1442   0.769657E+03   0.928786E+01  -0.236472E+02   0.122528E+06   0.444520E+02
  1443   0.768239E+03   0.925040E+01  -0.229182E+02   0.122337E+06   0.452715E+02
  1444   0.766824E+03   0.921511E+01  -0.221915E+02   0.122147E+06   0.460885E+02
  1445   0.765264E+03   0.918418E+01  -0.214672E+02   0.121957E+06   0.469025E+02
  1446   0.763782E+03   0.915539E+01  -0.207438E+02   0.121768E+06   0.477127E+02
  1447   0.762081E+03   0.913093E+01  -0.200212E+02   0.121579E+06   0.485187E+02
  1448   0.760459E+03   0.911005E+01  -0.193039E+02   0.121390E+06   0.493198E+02
  1449   0.758766E+03   0.909125E+01  -0.185883E+02   0.121202E+06   0.501153E+02
  1450   0.757005E+03   0.907673E+01  -0.178757E+02   0.121014E+06   0.509046E+02
  1451   0.755248E+03   0.906575E+01  -0.171678E+02   0.120826E+06   0.516870E+02
  1452   0.753348E+03   0.905753E+01  -0.164644E+02   0.120639E+06   0.524615E+02
  1453   0.751453E+03   0.905282E+01  -0.157633E+02   0.120452E+06   0.532270E+02
  1454   0.749563E+03   0.905161E+01  -0.150659E+02   0.120265E+06   0.539822E+02
  1455   0.747605E+03   0.905313E+01  -0.143737E+02   0.120079E+06   0.547261E+02
  1456   0.745578E+03   0.905886E+01  -0.136873E+02   0.119893E+06   0.554576E+02
  1457   0.743408E+03   0.906657E+01  -0.130045E+02   0.119708E+06   0.561756E+02
  1458   0.741318E+03   0.907846E+01  -0.123267E+02   0.119522E+06   0.568788E+02
  1459   0.739160E+03   0.909304E+01  -0.116531E+02   0.119337E+06   0.575663E+02
  1460   0.736934E+03   0.911179E+01  -0.109859E+02   0.119153E+06   0.582368E+02
  1461   0.734714E+03   0.913171E+01  -0.103251E+02   0.118969E+06   0.588892E+02
  1462   0.732426E+03   0.915578E+01  -0.966983E+01   0.118785E+06   0.595225E+02
  1463   0.729997E+03   0.918323E+01  -0.902008E+01   0.118601E+06   0.601354E+02
  1464   0.727648E+03   0.921331E+01  -0.837654E+01   0.118418E+06   0.607269E+02
  1465   0.725157E+03   0.924675E+01  -0.773991E+01   0.118235E+06   0.612958E+02
  1466   0.722748E+03   0.928354E+01  -0.710939E+01   0.118052E+06   0.618411E+02
  1467   0.720197E+03   0.932292E+01  -0.648642E+01   0.117870E+06   0.623615E+02
  1468   0.717653E+03   0.936563E+01  -0.587022E+01   0.117688E+06   0.628560E+02
  1469   0.715117E+03   0.941091E+01  -0.526147E+01   0.117507E+06   0.633234E+02
  1470   0.712365E+03   0.945874E+01  -0.465939E+01   0.117326E+06   0.637627E+02
  1471   0.709769E+03   0.951061E+01  -0.406615E+01   0.117145E+06   0.641726E+02
  1472   0.707107E+03   0.956501E+01  -0.348023E+01   0.116964E+06   0.645521E+02
  1473   0.704378E+03   0.962194E+01  -0.290306E+01   0.116784E+06   0.649000E+02
  1474   0.701508E+03   0.968137E+01  -0.233310E+01   0.116604E+06   0.652152E+02
  1475   0.698721E+03   0.974331E+01  -0.177181E+01   0.116424E+06   0.654966E+02
  1476   0.695868E+03   0.980847E+01  -0.121986E+01   0.116245E+06   0.657430E+02
  1477   0.693023E+03   0.987611E+01  -0.675729E+00   0.116066E+06   0.659534E+02
  1478   0.690112E+03   0.994621E+01  -0.140855E+00   0.115887E+06   0.661266E+02
  1479   0.687210E+03   0.100195E+02   0.384589E+00   0.115709E+06   0.662615E+02
  1480   0.684243E+03   0.100952E+02   0.901096E+00   0.115531E+06   0.663569E+02
  1481   0.681217E+03   0.101726E+02   0.140827E+01   0.115353E+06   0.664118E+02
  1482   0.678208E+03   0.102532E+02   0.190593E+01   0.115176E+06   0.664250E+02
  1483   0.675148E+03   0.103362E+02   0.239383E+01   0.114999E+06   0.663953E+02
  1484   0.672090E+03   0.104208E+02   0.287195E+01   0.114822E+06   0.663217E+02
  1485   0.668982E+03   0.105078E+02   0.334004E+01   0.114646E+06   0.662030E+02
  1486   0.665847E+03   0.105979E+02   0.379821E+01   0.114470E+06   0.660382E+02
  1487   0.662684E+03   0.106889E+02   0.424607E+01   0.114294E+06   0.658260E+02
  1488   0.659515E+03   0.107830E+02   0.468366E+01   0.114119E+06   0.655654E+02
  1489   0.656298E+03   0.108794E+02   0.511067E+01   0.113944E+06   0.652551E+02
  1490   0.653068E+03   0.109766E+02   0.552717E+01   0.113769E+06   0.648942E+02
  1491   0.649818E+03   0.110761E+02   0.593288E+01   0.113595E+06   0.644815E+02
  1492   0.646556E+03   0.111780E+02   0.632782E+01   0.113420E+06   0.640158E+02
  1493   0.643268E+03   0.112806E+02   0.671179E+01   0.113247E+06   0.634961E+02
  1494   0.639960E+03   0.113855E+02   0.708473E+01   0.113073E+06   0.629211E+02
  1495   0.636641E+03   0.114927E+02   0.744655E+01   0.112900E+06   0.622899E+02
  1496   0.633303E+03   0.116013E+02   0.779723E+01   0.112727E+06   0.616011E+02
  1497   0.629946E+03   0.117107E+02   0.813658E+01   0.112554E+06   0.608539E+02
  1498   0.626585E+03   0.118224E+02   0.846452E+01   0.112382E+06   0.600469E+02
  1499   0.623206E+03   0.119347E+02   0.878109E+01   0.112210E+06   0.591790E+02
  1500   0.619815E+03   0.120493E+02   0.908611E+01   0.112038E+06   0.582493E+02
  1501   0.616414E+03   0.121646E+02   0.937970E+01   0.111867E+06   0.572571E+02
  1502   0.613002E+03   0.122813E+02   0.966141E+01   0.111696E+06   0.562052E+02
  1503   0.609586E+03   0.123994E+02   0.993143E+01   0.111525E+06   0.550968E+02
  1504   0.606159E+03   0.125183E+02   0.101899E+02   0.111355E+06   0.539351E+02
  1505   0.602721E+03   0.126386E+02   0.104365E+02   0.111184E+06   0.527235E+02
  1506   0.599279E+03   0.127597E+02   0.106713E+02   0.111015E+06   0.514651E+02
  1507   0.595833E+03   0.128822E+02   0.108944E+02   0.110845E+06   0.501634E+02
  1508   0.592383E+03   0.130054E+02   0.111054E+02   0.110676E+06   0.488215E+02
  1509   0.588921E+03   0.131286E+02   0.113045E+02   0.110507E+06   0.474428E+02
  1510   0.585471E+03   0.132540E+02   0.114914E+02   0.110338E+06   0.460305E+02
  1511   0.582001E+03   0.133795E+02   0.116671E+02   0.110170E+06   0.445879E+02
  1512   0.578534E+03   0.135056E+02   0.118292E+02   0.110002E+06   0.431183E+02
  1513   0.575062E+03   0.136325E+02   0.119809E+02   0.109834E+06   0.416250E+02
  1514   0.571601E+03   0.137608E+02   0.121199E+02   0.109667E+06   0.401112E+02
  1515   0.568158E+03   0.138892E+02   0.122478E+02   0.109500E+06   0.385802E+02
  1516   0.564695E+03   0.140176E+02   0.123625E+02   0.109333E+06   0.370353E+02
  1517   0.561243E+03   0.141467E+02   0.124661E+02   0.109166E+06   0.354798E+02
  1518   0.557793E+03   0.142765E+02   0.125588E+02   0.109000E+06   0.339170E+02
  1519   0.554345E+03   0.144056E+02   0.126376E+02   0.108834E+06   0.323500E+02
  1520   0.550915E+03   0.145355E+02   0.127055E+02   0.108668E+06   0.307823E+02
  1521   0.547479E+03   0.146662E+02   0.127620E+02   0.108503E+06   0.292171E+02
  1522   0.544046E+03   0.147961E+02   0.128062E+02   0.108338E+06   0.276576E+02
  1523   0.540630E+03   0.149260E+02   0.128390E+02   0.108173E+06   0.261072E+02
  1524   0.537216E+03   0.150567E+02   0.128597E+02   0.108009E+06   0.245690E+02
  1525   0.533811E+03   0.151875E+02   0.128691E+02   0.107844E+06   0.230465E+02
  1526   0.530423E+03   0.153175E+02   0.128672E+02   0.107680E+06   0.215429E+02
  1527   0.527045E+03   0.154468E+02   0.128527E+02   0.107517E+06   0.200614E+02
  1528   0.523675E+03   0.155769E+02   0.128277E+02   0.107353E+06   0.186054E+02
  1529   0.520323E+03   0.157063E+02   0.127917E+02   0.107190E+06   0.171780E+02
  1530   0.516986E+03   0.158350E+02   0.127438E+02   0.107028E+06   0.157827E+02
  1531   0.513659E+03   0.159637E+02   0.126843E+02   0.106865E+06   0.144226E+02
  1532   0.510355E+03   0.160925E+02   0.126145E+02   0.106703E+06   0.131011E+02
  1533   0.507060E+03   0.162198E+02   0.125346E+02   0.106541E+06   0.118214E+02
  1534   0.503789E+03   0.163472E+02   0.124417E+02   0.106380E+06   0.105868E+02
  1535   0.500533E+03   0.164739E+02   0.123394E+02   0.106218E+06   0.940053E+01
  1536   0.497294E+03   0.165992E+02   0.122258E+02   0.106057E+06   0.826596E+01
  1537   0.494085E+03   0.167246E+02   0.121014E+02   0.105896E+06   0.718633E+01
  1538   0.490900E+03   0.168492E+02   0.119672E+02   0.105736E+06   0.616491E+01
  1539   0.487700E+03   0.169717E+02   0.118225E+02   0.105576E+06   0.520499E+01
  1540   0.484546E+03   0.170936E+02   0.116680E+02   0.105416E+06   0.430983E+01
  1541   0.481415E+03   0.172155E+02   0.115023E+02   0.105256E+06   0.348273E+01
  1542   0.478307E+03   0.173360E+02   0.113277E+02   0.105097E+06   0.272695E+01
  1543   0.475214E+03   0.174543E+02   0.111420E+02   0.104938E+06   0.204577E+01
  1544   0.472151E+03   0.175728E+02   0.109475E+02   0.104779E+06   0.144248E+01
  1545   0.469119E+03   0.176891E+02   0.107436E+02   0.104621E+06   0.920354E+00
  1546   0.466101E+03   0.178039E+02   0.105295E+02   0.104462E+06   0.482665E+00
  1547   0.463114E+03   0.179182E+02   0.103067E+02   0.104304E+06   0.132693E+00
  1548   0.460163E+03   0.180310E+02   0.100746E+02   0.104147E+06  -0.126283E+00
  1549   0.457235E+03   0.181417E+02   0.983405E+01   0.103989E+06  -0.290985E+00
  1550   0.454344E+03   0.182511E+02   0.958425E+01   0.103832E+06  -0.358134E+00
  1551   0.451468E+03   0.183590E+02   0.932528E+01   0.103675E+06  -0.325747E+00
  1552   0.448636E+03   0.184649E+02   0.905865E+01   0.103519E+06  -0.197013E+00
  1553   0.445826E+03   0.185701E+02   0.878437E+01   0.103363E+06   0.235872E-01
  1554   0.443052E+03   0.186740E+02   0.850097E+01   0.103207E+06   0.331570E+00
  1555   0.440300E+03   0.187750E+02   0.820996E+01   0.103051E+06   0.722452E+00
  1556   0.437591E+03   0.188740E+02   0.791059E+01   0.102895E+06   0.119175E+01
  1557   0.434910E+03   0.189717E+02   0.760362E+01   0.102740E+06   0.173499E+01
  1558   0.432266E+03   0.190682E+02   0.728982E+01   0.102585E+06   0.234768E+01
  1559   0.429664E+03   0.191611E+02   0.696770E+01   0.102431E+06   0.302533E+01
  1560   0.427090E+03   0.192535E+02   0.663802E+01   0.102276E+06   0.376348E+01
  1561   0.424528E+03   0.193431E+02   0.630154E+01   0.102122E+06   0.455763E+01
  1562   0.422002E+03   0.194316E+02   0.595753E+01   0.101968E+06   0.540330E+01
  1563   0.419518E+03   0.195173E+02   0.560748E+01   0.101815E+06   0.629601E+01
  1564   0.417076E+03   0.196018E+02   0.525067E+01   0.101661E+06   0.723128E+01
  1565   0.414675E+03   0.196830E+02   0.488710E+01   0.101508E+06   0.820463E+01
  1566   0.412302E+03   0.197629E+02   0.451828E+01   0.101356E+06   0.921157E+01
  1567   0.409954E+03   0.198387E+02   0.414199E+01   0.101203E+06   0.102476E+02
  1568   0.407648E+03   0.199148E+02   0.376033E+01   0.101051E+06   0.113083E+02
  1569   0.405391E+03   0.199876E+02   0.337285E+01   0.100899E+06   0.123891E+02
  1570   0.403167E+03   0.200592E+02   0.297994E+01   0.100747E+06   0.134856E+02
  1571   0.400983E+03   0.201298E+02   0.258222E+01   0.100596E+06   0.145932E+02
  1572   0.398825E+03   0.201955E+02   0.217850E+01   0.100444E+06   0.157076E+02
  1573   0.396707E+03   0.202602E+02   0.176998E+01   0.100294E+06   0.168242E+02
  1574   0.394644E+03   0.203215E+02   0.135661E+01   0.100143E+06   0.179385E+02
  1575   0.392606E+03   0.203818E+02   0.938693E+00   0.999925E+05   0.190460E+02
  1576   0.390608E+03   0.204374E+02   0.516316E+00   0.998424E+05   0.201424E+02
  1577   0.388650E+03   0.204919E+02   0.897133E-01   0.996925E+05   0.212230E+02
  1578   0.386730E+03   0.205439E+02  -0.340804E+00   0.995429E+05   0.222834E+02
  1579   0.384857E+03   0.205927E+02  -0.775148E+00   0.993936E+05   0.233191E+02
  1580   0.383008E+03   0.206405E+02  -0.121308E+01   0.992445E+05   0.243257E+02
  1581   0.381198E+03   0.206851E+02  -0.165438E+01   0.990957E+05   0.252986E+02
  1582   0.379441E+03   0.207273E+02  -0.209887E+01   0.989471E+05   0.262334E+02
  1583   0.377708E+03   0.207656E+02  -0.254632E+01   0.987988E+05   0.271255E+02
  1584   0.376027E+03   0.208029E+02  -0.299664E+01   0.986507E+05   0.279706E+02
  1585   0.374370E+03   0.208378E+02  -0.344945E+01   0.985029E+05   0.287641E+02
  1586   0.372766E+03   0.208689E+02  -0.390456E+01   0.983554E+05   0.295016E+02
  1587   0.371198E+03   0.208983E+02  -0.436199E+01   0.982081E+05   0.301785E+02
  1588   0.369676E+03   0.209246E+02  -0.482136E+01   0.980611E+05   0.307904E+02
  1589   0.368184E+03   0.209486E+02  -0.528242E+01   0.979143E+05   0.313328E+02
  1590   0.366728E+03   0.209695E+02  -0.574499E+01   0.977678E+05   0.318012E+02
  1591   0.365324E+03   0.209881E+02  -0.620883E+01   0.976216E+05   0.321911E+02
  1592   0.363949E+03   0.210043E+02  -0.667367E+01   0.974755E+05   0.324981E+02
  1593   0.362619E+03   0.210176E+02  -0.713955E+01   0.973298E+05   0.327176E+02
  1594   0.361317E+03   0.210285E+02  -0.760603E+01   0.971843E+05   0.328452E+02
  1595   0.360065E+03   0.210372E+02  -0.807272E+01   0.970390E+05   0.328764E+02
  1596   0.358857E+03   0.210422E+02  -0.853968E+01   0.968940E+05   0.328067E+02
  1597   0.357678E+03   0.210449E+02  -0.900660E+01   0.967493E+05   0.326317E+02
  1598   0.356541E+03   0.210447E+02  -0.947309E+01   0.966048E+05   0.323468E+02
  1599   0.355439E+03   0.210422E+02  -0.993923E+01   0.964605E+05   0.319476E+02
  1600   0.354380E+03   0.210376E+02  -0.104047E+02   0.963165E+05   0.314296E+02
  1601   0.353356E+03   0.210300E+02  -0.108692E+02   0.961728E+05   0.307899E+02
  1602   0.352360E+03   0.210188E+02  -0.113325E+02   0.960293E+05   0.300319E+02
  1603   0.351420E+03   0.210054E+02  -0.117948E+02   0.958860E+05   0.291609E+02
  1604   0.350507E+03   0.209892E+02  -0.122561E+02   0.957430E+05   0.281820E+02
  1605   0.349636E+03   0.209708E+02  -0.127150E+02   0.956002E+05   0.271001E+02
  1606   0.348800E+03   0.209495E+02  -0.131729E+02   0.954577E+05   0.259205E+02
  1607   0.347997E+03   0.209261E+02  -0.136292E+02   0.953155E+05   0.246482E+02
  1608   0.347229E+03   0.209006E+02  -0.140823E+02   0.951734E+05   0.232884E+02
  1609   0.346509E+03   0.208708E+02  -0.145339E+02   0.950316E+05   0.218462E+02
  1610   0.345823E+03   0.208389E+02  -0.149831E+02   0.948901E+05   0.203266E+02
  1611   0.345164E+03   0.208050E+02  -0.154293E+02   0.947488E+05   0.187348E+02
  1612   0.344552E+03   0.207675E+02  -0.158733E+02   0.946078E+05   0.170759E+02
  1613   0.343960E+03   0.207279E+02  -0.163143E+02   0.944670E+05   0.153549E+02
  1614   0.343416E+03   0.206864E+02  -0.167524E+02   0.943264E+05   0.135771E+02
  1615   0.342904E+03   0.206420E+02  -0.171868E+02   0.941861E+05   0.117474E+02
  1616   0.342419E+03   0.205949E+02  -0.176177E+02   0.940460E+05   0.987108E+01
  1617   0.341974E+03   0.205458E+02  -0.180450E+02   0.939062E+05   0.795315E+01
  1618   0.341561E+03   0.204940E+02  -0.184688E+02   0.937666E+05   0.599874E+01
  1619   0.341167E+03   0.204394E+02  -0.188890E+02   0.936272E+05   0.401296E+01
  1620   0.340827E+03   0.203829E+02  -0.193051E+02   0.934881E+05   0.200092E+01
  1621   0.340513E+03   0.203230E+02  -0.197170E+02   0.933492E+05  -0.322827E-01
  1622   0.340230E+03   0.202618E+02  -0.201248E+02   0.932106E+05  -0.208154E+01
  1623   0.339973E+03   0.201980E+02  -0.205284E+02   0.930722E+05  -0.414173E+01
  1624   0.339755E+03   0.201322E+02  -0.209265E+02   0.929340E+05  -0.620777E+01
  1625   0.339569E+03   0.200631E+02  -0.213206E+02   0.927961E+05  -0.827454E+01
  1626   0.339408E+03   0.199928E+02  -0.217099E+02   0.926584E+05  -0.103369E+02
  1627   0.339271E+03   0.199191E+02  -0.220938E+02   0.925209E+05  -0.123898E+02
  1628   0.339165E+03   0.198443E+02  -0.224730E+02   0.923837E+05  -0.144281E+02
  1629   0.339091E+03   0.197669E+02  -0.228460E+02   0.922467E+05  -0.164468E+02
  1630   0.339048E+03   0.196876E+02  -0.232144E+02   0.921100E+05  -0.184406E+02
  1631   0.339015E+03   0.196058E+02  -0.235768E+02   0.919734E+05  -0.204045E+02
  1632   0.339027E+03   0.195213E+02  -0.239339E+02   0.918372E+05  -0.223334E+02
  1633   0.339063E+03   0.194358E+02  -0.242850E+02   0.917011E+05  -0.242221E+02
  1634   0.339137E+03   0.193478E+02  -0.246301E+02   0.915653E+05  -0.260657E+02
  1635   0.339220E+03   0.192587E+02  -0.249693E+02   0.914297E+05  -0.278589E+02
  1636   0.339333E+03   0.191655E+02  -0.253019E+02   0.912944E+05  -0.295966E+02
  1637   0.339470E+03   0.190721E+02  -0.256294E+02   0.911592E+05  -0.312738E+02
  1638   0.339622E+03   0.189769E+02  -0.259495E+02   0.910244E+05  -0.328853E+02
  1639   0.339812E+03   0.188793E+02  -0.262631E+02   0.908897E+05  -0.344261E+02
  1640   0.340017E+03   0.187799E+02  -0.265709E+02   0.907553E+05  -0.358910E+02
  1641   0.340237E+03   0.186787E+02  -0.268715E+02   0.906211E+05  -0.372749E+02
  1642   0.340487E+03   0.185759E+02  -0.271642E+02   0.904871E+05  -0.385727E+02
  1643   0.340752E+03   0.184728E+02  -0.274513E+02   0.903534E+05  -0.397794E+02
  1644   0.341032E+03   0.183658E+02  -0.277327E+02   0.902199E+05  -0.408897E+02
  1645   0.341334E+03   0.182578E+02  -0.280055E+02   0.900866E+05  -0.418986E+02
  1646   0.341651E+03   0.181490E+02  -0.282713E+02   0.899535E+05  -0.428010E+02
  1647   0.341997E+03   0.180384E+02  -0.285286E+02   0.898207E+05  -0.435918E+02
  1648   0.342357E+03   0.179263E+02  -0.287804E+02   0.896881E+05  -0.442659E+02
  1649   0.342732E+03   0.178132E+02  -0.290245E+02   0.895557E+05  -0.448181E+02
  1650   0.343121E+03   0.176977E+02  -0.292603E+02   0.894235E+05  -0.452434E+02
