#    L    TT             EE             BB             TE             PP             TP             EP          
   763   0.219165E+04   0.219708E+02   0.000000E+00  -0.124214E+03   0.946131E-08   0.110687E-04  -0.836142E-06
   764   0.219906E+04   0.217046E+02   0.000000E+00  -0.123629E+03   0.943989E-08   0.110647E-04  -0.827697E-06
   765   0.220633E+04   0.214387E+02   0.000000E+00  -0.123002E+03   0.941854E-08   0.110601E-04  -0.819190E-06
   766   0.221359E+04   0.211744E+02   0.000000E+00  -0.122347E+03   0.939726E-08   0.110547E-04  -0.810621E-06
   767   0.222070E+04   0.209111E+02   0.000000E+00  -0.121658E+03   0.937605E-08   0.110486E-04  -0.801992E-06
   768   0.222773E+04   0.206479E+02   0.000000E+00  -0.120926E+03   0.935490E-08   0.110418E-04  -0.793305E-06
   769   0.223468E+04   0.203850E+02   0.000000E+00  -0.120175E+03   0.933382E-08   0.110343E-04  -0.784561E-06
   770   0.224149E+04   0.201244E+02   0.000000E+00  -0.119388E+03   0.931281E-08   0.110261E-04  -0.775762E-06
   771   0.224821E+04   0.198647E+02   0.000000E+00  -0.118567E+03   0.929186E-08   0.110173E-04  -0.766910E-06
   772   0.225479E+04   0.196066E+02   0.000000E+00  -0.117704E+03   0.927098E-08   0.110078E-04  -0.758006E-06
   773   0.226129E+04   0.193502E+02   0.000000E+00  -0.116820E+03   0.925017E-08   0.109976E-04  -0.749052E-06
   774   0.226765E+04   0.190953E+02   0.000000E+00  -0.115909E+03   0.922942E-08   0.109868E-04  -0.740050E-06
   775   0.227400E+04   0.188421E+02   0.000000E+00  -0.114964E+03   0.920874E-08   0.109754E-04  -0.731001E-06
   776   0.228005E+04   0.185912E+02   0.000000E+00  -0.113990E+03   0.918813E-08   0.109633E-04  -0.721907E-06
   777   0.228603E+04   0.183419E+02   0.000000E+00  -0.112982E+03   0.916758E-08   0.109505E-04  -0.712770E-06
   778   0.229209E+04   0.180949E+02   0.000000E+00  -0.111940E+03   0.914709E-08   0.109372E-04  -0.703591E-06
   779   0.229777E+04   0.178502E+02   0.000000E+00  -0.110877E+03   0.912667E-08   0.109232E-04  -0.694372E-06
   780   0.230338E+04   0.176063E+02   0.000000E+00  -0.109779E+03   0.910631E-08   0.109086E-04  -0.685115E-06
   781   0.230892E+04   0.173669E+02   0.000000E+00  -0.108661E+03   0.908601E-08   0.108935E-04  -0.675820E-06
   782   0.231423E+04   0.171291E+02   0.000000E+00  -0.107524E+03   0.906578E-08   0.108777E-04  -0.666491E-06
   783   0.231947E+04   0.168942E+02   0.000000E+00  -0.106344E+03   0.904561E-08   0.108613E-04  -0.657128E-06
   784   0.232456E+04   0.166624E+02   0.000000E+00  -0.105137E+03   0.902551E-08   0.108444E-04  -0.647734E-06
   785   0.232944E+04   0.164328E+02   0.000000E+00  -0.103910E+03   0.900547E-08   0.108269E-04  -0.638309E-06
   786   0.233424E+04   0.162062E+02   0.000000E+00  -0.102633E+03   0.898549E-08   0.108088E-04  -0.628856E-06
   787   0.233881E+04   0.159833E+02   0.000000E+00  -0.101343E+03   0.896557E-08   0.107902E-04  -0.619377E-06
   788   0.234325E+04   0.157626E+02   0.000000E+00  -0.100034E+03   0.894571E-08   0.107710E-04  -0.609871E-06
   789   0.234753E+04   0.155442E+02   0.000000E+00  -0.987043E+02   0.892591E-08   0.107513E-04  -0.600343E-06
   790   0.235175E+04   0.153316E+02   0.000000E+00  -0.973400E+02   0.890618E-08   0.107311E-04  -0.590793E-06
   791   0.235575E+04   0.151213E+02   0.000000E+00  -0.959484E+02   0.888650E-08   0.107103E-04  -0.581222E-06
   792   0.235960E+04   0.149154E+02   0.000000E+00  -0.945442E+02   0.886689E-08   0.106891E-04  -0.571633E-06
   793   0.236323E+04   0.147138E+02   0.000000E+00  -0.931052E+02   0.884734E-08   0.106673E-04  -0.562028E-06
   794   0.236664E+04   0.145159E+02   0.000000E+00  -0.916537E+02   0.882784E-08   0.106450E-04  -0.552407E-06
   795   0.236991E+04   0.143209E+02   0.000000E+00  -0.901747E+02   0.880841E-08   0.106222E-04  -0.542772E-06
   796   0.237318E+04   0.141311E+02   0.000000E+00  -0.886833E+02   0.878903E-08   0.105989E-04  -0.533126E-06
   797   0.237609E+04   0.139441E+02   0.000000E+00  -0.871644E+02   0.876971E-08   0.105752E-04  -0.523469E-06
   798   0.237885E+04   0.137622E+02   0.000000E+00  -0.856330E+02   0.875046E-08   0.105509E-04  -0.513804E-06
   799   0.238146E+04   0.135846E+02   0.000000E+00  -0.840816E+02   0.873126E-08   0.105262E-04  -0.504132E-06
   800   0.238394E+04   0.134106E+02   0.000000E+00  -0.825103E+02   0.871211E-08   0.105011E-04  -0.494455E-06
   801   0.238620E+04   0.132417E+02   0.000000E+00  -0.809264E+02   0.869303E-08   0.104755E-04  -0.484774E-06
   802   0.238816E+04   0.130772E+02   0.000000E+00  -0.793077E+02   0.867400E-08   0.104494E-04  -0.475089E-06
   803   0.239013E+04   0.129161E+02   0.000000E+00  -0.776912E+02   0.865503E-08   0.104229E-04  -0.465403E-06
   804   0.239182E+04   0.127609E+02   0.000000E+00  -0.760472E+02   0.863612E-08   0.103960E-04  -0.455713E-06
   805   0.239343E+04   0.126100E+02   0.000000E+00  -0.743905E+02   0.861726E-08   0.103686E-04  -0.446022E-06
   806   0.239475E+04   0.124634E+02   0.000000E+00  -0.727211E+02   0.859846E-08   0.103408E-04  -0.436330E-06
   807   0.239585E+04   0.123225E+02   0.000000E+00  -0.710390E+02   0.857971E-08   0.103126E-04  -0.426637E-06
   808   0.239674E+04   0.121867E+02   0.000000E+00  -0.693366E+02   0.856103E-08   0.102840E-04  -0.416943E-06
   809   0.239756E+04   0.120558E+02   0.000000E+00  -0.676288E+02   0.854239E-08   0.102549E-04  -0.407249E-06
   810   0.239809E+04   0.119300E+02   0.000000E+00  -0.659007E+02   0.852382E-08   0.102254E-04  -0.397556E-06
   811   0.239841E+04   0.118092E+02   0.000000E+00  -0.641604E+02   0.850529E-08   0.101955E-04  -0.387864E-06
   812   0.239858E+04   0.116948E+02   0.000000E+00  -0.624124E+02   0.848683E-08   0.101652E-04  -0.378173E-06
   813   0.239854E+04   0.115840E+02   0.000000E+00  -0.606558E+02   0.846841E-08   0.101345E-04  -0.368484E-06
   814   0.239843E+04   0.114796E+02   0.000000E+00  -0.588884E+02   0.845006E-08   0.101034E-04  -0.358796E-06
   815   0.239803E+04   0.113802E+02   0.000000E+00  -0.571125E+02   0.843175E-08   0.100719E-04  -0.349112E-06
   816   0.239734E+04   0.112865E+02   0.000000E+00  -0.553278E+02   0.841351E-08   0.100399E-04  -0.339431E-06
   817   0.239651E+04   0.111977E+02   0.000000E+00  -0.535353E+02   0.839531E-08   0.100077E-04  -0.329753E-06
   818   0.239562E+04   0.111154E+02   0.000000E+00  -0.517354E+02   0.837717E-08   0.997497E-05  -0.320079E-06
   819   0.239443E+04   0.110380E+02   0.000000E+00  -0.499291E+02   0.835908E-08   0.994190E-05  -0.310410E-06
   820   0.239310E+04   0.109663E+02   0.000000E+00  -0.481162E+02   0.834105E-08   0.990846E-05  -0.300746E-06
   821   0.239149E+04   0.108995E+02   0.000000E+00  -0.462996E+02   0.832307E-08   0.987464E-05  -0.291087E-06
   822   0.238973E+04   0.108399E+02   0.000000E+00  -0.444779E+02   0.830514E-08   0.984044E-05  -0.281433E-06
   823   0.238777E+04   0.107851E+02   0.000000E+00  -0.426517E+02   0.828726E-08   0.980588E-05  -0.271786E-06
   824   0.238551E+04   0.107368E+02   0.000000E+00  -0.408218E+02   0.826944E-08   0.977096E-05  -0.262146E-06
   825   0.238318E+04   0.106934E+02   0.000000E+00  -0.389903E+02   0.825166E-08   0.973567E-05  -0.252513E-06
   826   0.238057E+04   0.106571E+02   0.000000E+00  -0.371565E+02   0.823395E-08   0.970003E-05  -0.242887E-06
   827   0.237775E+04   0.106256E+02   0.000000E+00  -0.353225E+02   0.821628E-08   0.966403E-05  -0.233270E-06
   828   0.237486E+04   0.106006E+02   0.000000E+00  -0.334875E+02   0.819866E-08   0.962769E-05  -0.223660E-06
   829   0.237168E+04   0.105819E+02   0.000000E+00  -0.316531E+02   0.818110E-08   0.959100E-05  -0.214060E-06
   830   0.236836E+04   0.105688E+02   0.000000E+00  -0.298214E+02   0.816358E-08   0.955397E-05  -0.204469E-06
   831   0.236483E+04   0.105613E+02   0.000000E+00  -0.279909E+02   0.814612E-08   0.951660E-05  -0.194888E-06
   832   0.236109E+04   0.105594E+02   0.000000E+00  -0.261630E+02   0.812870E-08   0.947890E-05  -0.185317E-06
   833   0.235720E+04   0.105638E+02   0.000000E+00  -0.243384E+02   0.811134E-08   0.944086E-05  -0.175757E-06
   834   0.235303E+04   0.105738E+02   0.000000E+00  -0.225171E+02   0.809403E-08   0.940250E-05  -0.166208E-06
   835   0.234880E+04   0.105908E+02   0.000000E+00  -0.207006E+02   0.807677E-08   0.936382E-05  -0.156671E-06
   836   0.234420E+04   0.106127E+02   0.000000E+00  -0.188887E+02   0.805955E-08   0.932482E-05  -0.147146E-06
   837   0.233954E+04   0.106409E+02   0.000000E+00  -0.170830E+02   0.804239E-08   0.928550E-05  -0.137633E-06
   838   0.233467E+04   0.106753E+02   0.000000E+00  -0.152835E+02   0.802528E-08   0.924587E-05  -0.128133E-06
   839   0.232952E+04   0.107153E+02   0.000000E+00  -0.134900E+02   0.800821E-08   0.920593E-05  -0.118646E-06
   840   0.232429E+04   0.107623E+02   0.000000E+00  -0.117047E+02   0.799119E-08   0.916569E-05  -0.109174E-06
   841   0.231886E+04   0.108142E+02   0.000000E+00  -0.992919E+01   0.797423E-08   0.912514E-05  -0.997152E-07
   842   0.231321E+04   0.108715E+02   0.000000E+00  -0.816037E+01   0.795731E-08   0.908430E-05  -0.902714E-07
   843   0.230743E+04   0.109351E+02   0.000000E+00  -0.640415E+01   0.794043E-08   0.904317E-05  -0.808428E-07
   844   0.230136E+04   0.110049E+02   0.000000E+00  -0.465679E+01   0.792361E-08   0.900175E-05  -0.714298E-07
   845   0.229523E+04   0.110795E+02   0.000000E+00  -0.292122E+01   0.790683E-08   0.896004E-05  -0.620329E-07
   846   0.228896E+04   0.111618E+02   0.000000E+00  -0.119791E+01   0.789011E-08   0.891805E-05  -0.526525E-07
   847   0.228256E+04   0.112481E+02   0.000000E+00   0.513459E+00   0.787342E-08   0.887578E-05  -0.432890E-07
   848   0.227594E+04   0.113407E+02   0.000000E+00   0.221100E+01   0.785679E-08   0.883324E-05  -0.339429E-07
   849   0.226904E+04   0.114387E+02   0.000000E+00   0.389537E+01   0.784020E-08   0.879042E-05  -0.246147E-07
   850   0.226215E+04   0.115429E+02   0.000000E+00   0.556550E+01   0.782366E-08   0.874734E-05  -0.153047E-07
   851   0.225498E+04   0.116526E+02   0.000000E+00   0.722082E+01   0.780716E-08   0.870400E-05  -0.601358E-08
   852   0.224767E+04   0.117684E+02   0.000000E+00   0.886099E+01   0.779072E-08   0.866040E-05   0.325752E-08
   853   0.224022E+04   0.118890E+02   0.000000E+00   0.104853E+02   0.777431E-08   0.861654E-05   0.125073E-07
   854   0.223256E+04   0.120158E+02   0.000000E+00   0.120924E+02   0.775795E-08   0.857244E-05   0.217346E-07
   855   0.222469E+04   0.121481E+02   0.000000E+00   0.136832E+02   0.774164E-08   0.852808E-05   0.309381E-07
   856   0.221684E+04   0.122844E+02   0.000000E+00   0.152561E+02   0.772538E-08   0.848349E-05   0.401164E-07
   857   0.220869E+04   0.124268E+02   0.000000E+00   0.168102E+02   0.770915E-08   0.843866E-05   0.492684E-07
   858   0.220041E+04   0.125762E+02   0.000000E+00   0.183456E+02   0.769298E-08   0.839360E-05   0.583928E-07
   859   0.219200E+04   0.127281E+02   0.000000E+00   0.198631E+02   0.767685E-08   0.834831E-05   0.674883E-07
   860   0.218352E+04   0.128863E+02   0.000000E+00   0.213598E+02   0.766076E-08   0.830279E-05   0.765535E-07
   861   0.217482E+04   0.130499E+02   0.000000E+00   0.228357E+02   0.764472E-08   0.825706E-05   0.855873E-07
   862   0.216599E+04   0.132182E+02   0.000000E+00   0.242916E+02   0.762872E-08   0.821112E-05   0.945884E-07
   863   0.215703E+04   0.133921E+02   0.000000E+00   0.257253E+02   0.761277E-08   0.816496E-05   0.103556E-06
   864   0.214792E+04   0.135699E+02   0.000000E+00   0.271376E+02   0.759686E-08   0.811860E-05   0.112487E-06
   865   0.213853E+04   0.137532E+02   0.000000E+00   0.285263E+02   0.758100E-08   0.807203E-05   0.121383E-06
   866   0.212938E+04   0.139413E+02   0.000000E+00   0.298922E+02   0.756518E-08   0.802527E-05   0.130240E-06
   867   0.211986E+04   0.141348E+02   0.000000E+00   0.312346E+02   0.754940E-08   0.797832E-05   0.139058E-06
   868   0.211028E+04   0.143323E+02   0.000000E+00   0.325535E+02   0.753367E-08   0.793118E-05   0.147836E-06
   869   0.210056E+04   0.145346E+02   0.000000E+00   0.338482E+02   0.751798E-08   0.788385E-05   0.156573E-06
   870   0.209070E+04   0.147409E+02   0.000000E+00   0.351182E+02   0.750233E-08   0.783635E-05   0.165266E-06
   871   0.208078E+04   0.149520E+02   0.000000E+00   0.363625E+02   0.748673E-08   0.778867E-05   0.173916E-06
   872   0.207072E+04   0.151678E+02   0.000000E+00   0.375821E+02   0.747116E-08   0.774082E-05   0.182519E-06
   873   0.206052E+04   0.153877E+02   0.000000E+00   0.387754E+02   0.745565E-08   0.769281E-05   0.191077E-06
   874   0.205025E+04   0.156123E+02   0.000000E+00   0.399418E+02   0.744017E-08   0.764463E-05   0.199586E-06
   875   0.203985E+04   0.158394E+02   0.000000E+00   0.410829E+02   0.742474E-08   0.759630E-05   0.208046E-06
   876   0.202931E+04   0.160720E+02   0.000000E+00   0.421971E+02   0.740935E-08   0.754781E-05   0.216455E-06
   877   0.201885E+04   0.163079E+02   0.000000E+00   0.432830E+02   0.739400E-08   0.749917E-05   0.224812E-06
   878   0.200811E+04   0.165471E+02   0.000000E+00   0.443414E+02   0.737869E-08   0.745040E-05   0.233117E-06
   879   0.199737E+04   0.167911E+02   0.000000E+00   0.453724E+02   0.736342E-08   0.740148E-05   0.241367E-06
   880   0.198657E+04   0.170383E+02   0.000000E+00   0.463752E+02   0.734820E-08   0.735243E-05   0.249561E-06
   881   0.197563E+04   0.172881E+02   0.000000E+00   0.473484E+02   0.733302E-08   0.730324E-05   0.257699E-06
   882   0.196463E+04   0.175420E+02   0.000000E+00   0.482929E+02   0.731788E-08   0.725394E-05   0.265778E-06
   883   0.195363E+04   0.177998E+02   0.000000E+00   0.492070E+02   0.730278E-08   0.720450E-05   0.273798E-06
   884   0.194242E+04   0.180595E+02   0.000000E+00   0.500932E+02   0.728772E-08   0.715496E-05   0.281757E-06
   885   0.193115E+04   0.183232E+02   0.000000E+00   0.509485E+02   0.727270E-08   0.710530E-05   0.289655E-06
   886   0.191988E+04   0.185902E+02   0.000000E+00   0.517737E+02   0.725772E-08   0.705553E-05   0.297489E-06
   887   0.190847E+04   0.188590E+02   0.000000E+00   0.525688E+02   0.724278E-08   0.700565E-05   0.305258E-06
   888   0.189715E+04   0.191319E+02   0.000000E+00   0.533331E+02   0.722788E-08   0.695568E-05   0.312962E-06
   889   0.188553E+04   0.194059E+02   0.000000E+00   0.540666E+02   0.721303E-08   0.690561E-05   0.320598E-06
   890   0.187400E+04   0.196838E+02   0.000000E+00   0.547680E+02   0.719821E-08   0.685545E-05   0.328167E-06
   891   0.186248E+04   0.199637E+02   0.000000E+00   0.554395E+02   0.718343E-08   0.680521E-05   0.335665E-06
   892   0.185089E+04   0.202453E+02   0.000000E+00   0.560803E+02   0.716869E-08   0.675488E-05   0.343093E-06
   893   0.183917E+04   0.205303E+02   0.000000E+00   0.566891E+02   0.715400E-08   0.670448E-05   0.350448E-06
   894   0.182752E+04   0.208163E+02   0.000000E+00   0.572660E+02   0.713933E-08   0.665400E-05   0.357731E-06
   895   0.181573E+04   0.211042E+02   0.000000E+00   0.578130E+02   0.712471E-08   0.660346E-05   0.364938E-06
   896   0.180395E+04   0.213946E+02   0.000000E+00   0.583274E+02   0.711013E-08   0.655285E-05   0.372069E-06
   897   0.179210E+04   0.216869E+02   0.000000E+00   0.588107E+02   0.709559E-08   0.650218E-05   0.379124E-06
   898   0.178034E+04   0.219802E+02   0.000000E+00   0.592621E+02   0.708109E-08   0.645145E-05   0.386099E-06
   899   0.176851E+04   0.222755E+02   0.000000E+00   0.596810E+02   0.706662E-08   0.640067E-05   0.392995E-06
   900   0.175661E+04   0.225718E+02   0.000000E+00   0.600688E+02   0.705219E-08   0.634985E-05   0.399810E-06
   901   0.174479E+04   0.228692E+02   0.000000E+00   0.604242E+02   0.703780E-08   0.629899E-05   0.406542E-06
   902   0.173291E+04   0.231677E+02   0.000000E+00   0.607479E+02   0.702345E-08   0.624809E-05   0.413193E-06
   903   0.172088E+04   0.234673E+02   0.000000E+00   0.610392E+02   0.700914E-08   0.619715E-05   0.419761E-06
   904   0.170908E+04   0.237673E+02   0.000000E+00   0.612980E+02   0.699487E-08   0.614619E-05   0.426247E-06
   905   0.169714E+04   0.240692E+02   0.000000E+00   0.615245E+02   0.698063E-08   0.609520E-05   0.432650E-06
   906   0.168521E+04   0.243708E+02   0.000000E+00   0.617185E+02   0.696643E-08   0.604420E-05   0.438972E-06
   907   0.167336E+04   0.246727E+02   0.000000E+00   0.618801E+02   0.695227E-08   0.599318E-05   0.445211E-06
   908   0.166159E+04   0.249751E+02   0.000000E+00   0.620101E+02   0.693814E-08   0.594215E-05   0.451368E-06
   909   0.164974E+04   0.252779E+02   0.000000E+00   0.621070E+02   0.692405E-08   0.589111E-05   0.457443E-06
   910   0.163783E+04   0.255819E+02   0.000000E+00   0.621729E+02   0.691000E-08   0.584008E-05   0.463436E-06
   911   0.162600E+04   0.258841E+02   0.000000E+00   0.622058E+02   0.689599E-08   0.578905E-05   0.469347E-06
   912   0.161418E+04   0.261875E+02   0.000000E+00   0.622071E+02   0.688201E-08   0.573803E-05   0.475176E-06
   913   0.160214E+04   0.264899E+02   0.000000E+00   0.621760E+02   0.686807E-08   0.568702E-05   0.480922E-06
   914   0.159047E+04   0.267920E+02   0.000000E+00   0.621141E+02   0.685417E-08   0.563603E-05   0.486587E-06
   915   0.157866E+04   0.270939E+02   0.000000E+00   0.620206E+02   0.684030E-08   0.558506E-05   0.492170E-06
   916   0.156700E+04   0.273947E+02   0.000000E+00   0.618948E+02   0.682647E-08   0.553412E-05   0.497671E-06
   917   0.155527E+04   0.276961E+02   0.000000E+00   0.617390E+02   0.681267E-08   0.548322E-05   0.503091E-06
   918   0.154369E+04   0.279957E+02   0.000000E+00   0.615508E+02   0.679891E-08   0.543235E-05   0.508428E-06
   919   0.153212E+04   0.282944E+02   0.000000E+00   0.613319E+02   0.678519E-08   0.538152E-05   0.513683E-06
   920   0.152055E+04   0.285921E+02   0.000000E+00   0.610814E+02   0.677150E-08   0.533074E-05   0.518857E-06
   921   0.150913E+04   0.288888E+02   0.000000E+00   0.608001E+02   0.675785E-08   0.528000E-05   0.523949E-06
   922   0.149765E+04   0.291839E+02   0.000000E+00   0.604889E+02   0.674424E-08   0.522933E-05   0.528960E-06
   923   0.148624E+04   0.294773E+02   0.000000E+00   0.601476E+02   0.673066E-08   0.517871E-05   0.533888E-06
   924   0.147490E+04   0.297698E+02   0.000000E+00   0.597755E+02   0.671711E-08   0.512816E-05   0.538735E-06
   925   0.146372E+04   0.300599E+02   0.000000E+00   0.593735E+02   0.670360E-08   0.507768E-05   0.543500E-06
   926   0.145246E+04   0.303490E+02   0.000000E+00   0.589430E+02   0.669013E-08   0.502727E-05   0.548184E-06
   927   0.144136E+04   0.306358E+02   0.000000E+00   0.584825E+02   0.667669E-08   0.497694E-05   0.552786E-06
   928   0.143033E+04   0.309210E+02   0.000000E+00   0.579927E+02   0.666329E-08   0.492669E-05   0.557307E-06
   929   0.141931E+04   0.312038E+02   0.000000E+00   0.574753E+02   0.664992E-08   0.487653E-05   0.561746E-06
   930   0.140843E+04   0.314835E+02   0.000000E+00   0.569286E+02   0.663658E-08   0.482646E-05   0.566103E-06
   931   0.139756E+04   0.317623E+02   0.000000E+00   0.563543E+02   0.662328E-08   0.477649E-05   0.570379E-06
   932   0.138683E+04   0.320373E+02   0.000000E+00   0.557522E+02   0.661002E-08   0.472662E-05   0.574574E-06
   933   0.137619E+04   0.323100E+02   0.000000E+00   0.551232E+02   0.659679E-08   0.467686E-05   0.578687E-06
   934   0.136561E+04   0.325811E+02   0.000000E+00   0.544680E+02   0.658359E-08   0.462721E-05   0.582719E-06
