#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   654   0.167147E+04  -0.278792E+02   0.800425E-05  -0.278792E+02   0.329431E+02  -0.114749E-05   0.800425E-05  -0.114749E-05   0.119689E-07
   655   0.166891E+04  -0.294577E+02   0.806114E-05  -0.294577E+02   0.331017E+02  -0.115131E-05   0.806114E-05  -0.115131E-05   0.119383E-07
   656   0.166665E+04  -0.310454E+02   0.811774E-05  -0.310454E+02   0.332551E+02  -0.115498E-05   0.811774E-05  -0.115498E-05   0.119079E-07
   657   0.166453E+04  -0.326407E+02   0.817403E-05  -0.326407E+02   0.334031E+02  -0.115850E-05   0.817403E-05  -0.115850E-05   0.118775E-07
   658   0.166249E+04  -0.342444E+02   0.823001E-05  -0.342444E+02   0.335467E+02  -0.116188E-05   0.823001E-05  -0.116188E-05   0.118473E-07
   659   0.166081E+04  -0.358552E+02   0.828567E-05  -0.358552E+02   0.336849E+02  -0.116512E-05   0.828567E-05  -0.116512E-05   0.118172E-07
   660   0.165927E+04  -0.374722E+02   0.834101E-05  -0.374722E+02   0.338172E+02  -0.116821E-05   0.834101E-05  -0.116821E-05   0.117871E-07
   661   0.165788E+04  -0.390941E+02   0.839603E-05  -0.390941E+02   0.339442E+02  -0.117115E-05   0.839603E-05  -0.117115E-05   0.117572E-07
   662   0.165671E+04  -0.407224E+02   0.845072E-05  -0.407224E+02   0.340668E+02  -0.117395E-05   0.845072E-05  -0.117395E-05   0.117275E-07
   663   0.165569E+04  -0.423555E+02   0.850507E-05  -0.423555E+02   0.341842E+02  -0.117661E-05   0.850507E-05  -0.117661E-05   0.116978E-07
   664   0.165488E+04  -0.439914E+02   0.855908E-05  -0.439914E+02   0.342949E+02  -0.117913E-05   0.855908E-05  -0.117913E-05   0.116682E-07
   665   0.165421E+04  -0.456308E+02   0.861275E-05  -0.456308E+02   0.344004E+02  -0.118150E-05   0.861275E-05  -0.118150E-05   0.116388E-07
   666   0.165375E+04  -0.472723E+02   0.866606E-05  -0.472723E+02   0.345008E+02  -0.118373E-05   0.866606E-05  -0.118373E-05   0.116094E-07
   667   0.165352E+04  -0.489158E+02   0.871901E-05  -0.489158E+02   0.345953E+02  -0.118581E-05   0.871901E-05  -0.118581E-05   0.115802E-07
   668   0.165335E+04  -0.505607E+02   0.877161E-05  -0.505607E+02   0.346847E+02  -0.118776E-05   0.877161E-05  -0.118776E-05   0.115511E-07
   669   0.165354E+04  -0.522055E+02   0.882383E-05  -0.522055E+02   0.347682E+02  -0.118956E-05   0.882383E-05  -0.118956E-05   0.115220E-07
   670   0.165380E+04  -0.538489E+02   0.887568E-05  -0.538489E+02   0.348459E+02  -0.119122E-05   0.887568E-05  -0.119122E-05   0.114931E-07
   671   0.165435E+04  -0.554922E+02   0.892716E-05  -0.554922E+02   0.349193E+02  -0.119274E-05   0.892716E-05  -0.119274E-05   0.114643E-07
   672   0.165496E+04  -0.571340E+02   0.897825E-05  -0.571340E+02   0.349854E+02  -0.119413E-05   0.897825E-05  -0.119413E-05   0.114356E-07
   673   0.165586E+04  -0.587722E+02   0.902896E-05  -0.587722E+02   0.350471E+02  -0.119537E-05   0.902896E-05  -0.119537E-05   0.114070E-07
   674   0.165690E+04  -0.604076E+02   0.907927E-05  -0.604076E+02   0.351024E+02  -0.119647E-05   0.907927E-05  -0.119647E-05   0.113785E-07
   675   0.165815E+04  -0.620393E+02   0.912918E-05  -0.620393E+02   0.351519E+02  -0.119743E-05   0.912918E-05  -0.119743E-05   0.113502E-07
   676   0.165954E+04  -0.636653E+02   0.917869E-05  -0.636653E+02   0.351957E+02  -0.119825E-05   0.917869E-05  -0.119825E-05   0.113219E-07
   677   0.166114E+04  -0.652863E+02   0.922779E-05  -0.652863E+02   0.352337E+02  -0.119893E-05   0.922779E-05  -0.119893E-05   0.112937E-07
   678   0.166295E+04  -0.669016E+02   0.927648E-05  -0.669016E+02   0.352653E+02  -0.119947E-05   0.927648E-05  -0.119947E-05   0.112656E-07
   679   0.166490E+04  -0.685098E+02   0.932475E-05  -0.685098E+02   0.352919E+02  -0.119988E-05   0.932475E-05  -0.119988E-05   0.112377E-07
   680   0.166713E+04  -0.701108E+02   0.937259E-05  -0.701108E+02   0.353128E+02  -0.120015E-05   0.937259E-05  -0.120015E-05   0.112098E-07
   681   0.166949E+04  -0.717025E+02   0.942001E-05  -0.717025E+02   0.353274E+02  -0.120028E-05   0.942001E-05  -0.120028E-05   0.111820E-07
   682   0.167199E+04  -0.732864E+02   0.946698E-05  -0.732864E+02   0.353355E+02  -0.120027E-05   0.946698E-05  -0.120027E-05   0.111544E-07
   683   0.167478E+04  -0.748619E+02   0.951352E-05  -0.748619E+02   0.353395E+02  -0.120013E-05   0.951352E-05  -0.120013E-05   0.111268E-07
   684   0.167762E+04  -0.764266E+02   0.955962E-05  -0.764266E+02   0.353357E+02  -0.119985E-05   0.955962E-05  -0.119985E-05   0.110993E-07
   685   0.168060E+04  -0.779808E+02   0.960526E-05  -0.779808E+02   0.353269E+02  -0.119943E-05   0.960526E-05  -0.119943E-05   0.110720E-07
   686   0.168378E+04  -0.795153E+02   0.965045E-05  -0.795153E+02   0.353119E+02  -0.119888E-05   0.965045E-05  -0.119888E-05   0.110447E-07
   687   0.168724E+04  -0.810415E+02   0.969518E-05  -0.810415E+02   0.352920E+02  -0.119819E-05   0.969518E-05  -0.119819E-05   0.110176E-07
   688   0.169077E+04  -0.825572E+02   0.973944E-05  -0.825572E+02   0.352651E+02  -0.119737E-05   0.973944E-05  -0.119737E-05   0.109905E-07
   689   0.169449E+04  -0.840549E+02   0.978323E-05  -0.840549E+02   0.352326E+02  -0.119641E-05   0.978323E-05  -0.119641E-05   0.109635E-07
   690   0.169835E+04  -0.855422E+02   0.982654E-05  -0.855422E+02   0.351954E+02  -0.119532E-05   0.982654E-05  -0.119532E-05   0.109366E-07
   691   0.170242E+04  -0.870116E+02   0.986937E-05  -0.870116E+02   0.351504E+02  -0.119409E-05   0.986937E-05  -0.119409E-05   0.109099E-07
   692   0.170661E+04  -0.884631E+02   0.991172E-05  -0.884631E+02   0.351014E+02  -0.119273E-05   0.991172E-05  -0.119273E-05   0.108832E-07
   693   0.171101E+04  -0.899043E+02   0.995357E-05  -0.899043E+02   0.350462E+02  -0.119124E-05   0.995357E-05  -0.119124E-05   0.108566E-07
   694   0.171546E+04  -0.913203E+02   0.999493E-05  -0.913203E+02   0.349848E+02  -0.118961E-05   0.999493E-05  -0.118961E-05   0.108301E-07
   695   0.172019E+04  -0.927185E+02   0.100358E-04  -0.927185E+02   0.349194E+02  -0.118785E-05   0.100358E-04  -0.118785E-05   0.108037E-07
   696   0.172505E+04  -0.941139E+02   0.100761E-04  -0.941139E+02   0.348471E+02  -0.118596E-05   0.100761E-04  -0.118596E-05   0.107774E-07
   697   0.173003E+04  -0.954768E+02   0.101160E-04  -0.954768E+02   0.347694E+02  -0.118393E-05   0.101160E-04  -0.118393E-05   0.107512E-07
   698   0.173515E+04  -0.968221E+02   0.101553E-04  -0.968221E+02   0.346855E+02  -0.118178E-05   0.101553E-04  -0.118178E-05   0.107251E-07
   699   0.174039E+04  -0.981424E+02   0.101941E-04  -0.981424E+02   0.345970E+02  -0.117949E-05   0.101941E-04  -0.117949E-05   0.106991E-07
   700   0.174583E+04  -0.994451E+02   0.102323E-04  -0.994451E+02   0.345023E+02  -0.117707E-05   0.102323E-04  -0.117707E-05   0.106731E-07
   701   0.175140E+04  -0.100730E+03   0.102701E-04  -0.100730E+03   0.344024E+02  -0.117452E-05   0.102701E-04  -0.117452E-05   0.106473E-07
   702   0.175709E+04  -0.101983E+03   0.103073E-04  -0.101983E+03   0.342978E+02  -0.117184E-05   0.103073E-04  -0.117184E-05   0.106216E-07
   703   0.176291E+04  -0.103234E+03   0.103439E-04  -0.103234E+03   0.341871E+02  -0.116904E-05   0.103439E-04  -0.116904E-05   0.105959E-07
   704   0.176886E+04  -0.104445E+03   0.103800E-04  -0.104445E+03   0.340718E+02  -0.116610E-05   0.103800E-04  -0.116610E-05   0.105703E-07
   705   0.177486E+04  -0.105631E+03   0.104155E-04  -0.105631E+03   0.339504E+02  -0.116304E-05   0.104155E-04  -0.116304E-05   0.105448E-07
   706   0.178105E+04  -0.106800E+03   0.104505E-04  -0.106800E+03   0.338245E+02  -0.115985E-05   0.104505E-04  -0.115985E-05   0.105195E-07
   707   0.178730E+04  -0.107945E+03   0.104849E-04  -0.107945E+03   0.336932E+02  -0.115654E-05   0.104849E-04  -0.115654E-05   0.104942E-07
   708   0.179383E+04  -0.109051E+03   0.105187E-04  -0.109051E+03   0.335573E+02  -0.115310E-05   0.105187E-04  -0.115310E-05   0.104689E-07
   709   0.180033E+04  -0.110147E+03   0.105519E-04  -0.110147E+03   0.334162E+02  -0.114954E-05   0.105519E-04  -0.114954E-05   0.104438E-07
   710   0.180703E+04  -0.111212E+03   0.105846E-04  -0.111212E+03   0.332697E+02  -0.114586E-05   0.105846E-04  -0.114586E-05   0.104188E-07
   711   0.181378E+04  -0.112245E+03   0.106166E-04  -0.112245E+03   0.331187E+02  -0.114206E-05   0.106166E-04  -0.114206E-05   0.103938E-07
   712   0.182066E+04  -0.113262E+03   0.106480E-04  -0.113262E+03   0.329631E+02  -0.113813E-05   0.106480E-04  -0.113813E-05   0.103690E-07
   713   0.182774E+04  -0.114241E+03   0.106788E-04  -0.114241E+03   0.328023E+02  -0.113409E-05   0.106788E-04  -0.113409E-05   0.103442E-07
   714   0.183472E+04  -0.115195E+03   0.107090E-04  -0.115195E+03   0.326376E+02  -0.112993E-05   0.107090E-04  -0.112993E-05   0.103195E-07
   715   0.184190E+04  -0.116126E+03   0.107386E-04  -0.116126E+03   0.324677E+02  -0.112565E-05   0.107386E-04  -0.112565E-05   0.102949E-07
   716   0.184920E+04  -0.117026E+03   0.107676E-04  -0.117026E+03   0.322932E+02  -0.112126E-05   0.107676E-04  -0.112126E-05   0.102704E-07
   717   0.185656E+04  -0.117887E+03   0.107959E-04  -0.117887E+03   0.321150E+02  -0.111675E-05   0.107959E-04  -0.111675E-05   0.102460E-07
   718   0.186396E+04  -0.118733E+03   0.108235E-04  -0.118733E+03   0.319323E+02  -0.111212E-05   0.108235E-04  -0.111212E-05   0.102216E-07
   719   0.187150E+04  -0.119533E+03   0.108505E-04  -0.119533E+03   0.317435E+02  -0.110739E-05   0.108505E-04  -0.110739E-05   0.101973E-07
   720   0.187901E+04  -0.120317E+03   0.108769E-04  -0.120317E+03   0.315518E+02  -0.110254E-05   0.108769E-04  -0.110254E-05   0.101732E-07
   721   0.188679E+04  -0.121056E+03   0.109026E-04  -0.121056E+03   0.313570E+02  -0.109758E-05   0.109026E-04  -0.109758E-05   0.101491E-07
   722   0.189448E+04  -0.121765E+03   0.109276E-04  -0.121765E+03   0.311570E+02  -0.109250E-05   0.109276E-04  -0.109250E-05   0.101251E-07
   723   0.190229E+04  -0.122450E+03   0.109520E-04  -0.122450E+03   0.309540E+02  -0.108732E-05   0.109520E-04  -0.108732E-05   0.101011E-07
   724   0.191015E+04  -0.123105E+03   0.109756E-04  -0.123105E+03   0.307465E+02  -0.108203E-05   0.109756E-04  -0.108203E-05   0.100773E-07
   725   0.191806E+04  -0.123723E+03   0.109986E-04  -0.123723E+03   0.305360E+02  -0.107664E-05   0.109986E-04  -0.107664E-05   0.100535E-07
   726   0.192610E+04  -0.124303E+03   0.110209E-04  -0.124303E+03   0.303233E+02  -0.107113E-05   0.110209E-04  -0.107113E-05   0.100298E-07
   727   0.193411E+04  -0.124861E+03   0.110424E-04  -0.124861E+03   0.301053E+02  -0.106552E-05   0.110424E-04  -0.106552E-05   0.100062E-07
   728   0.194218E+04  -0.125382E+03   0.110633E-04  -0.125382E+03   0.298830E+02  -0.105981E-05   0.110633E-04  -0.105981E-05   0.998268E-08
   729   0.195029E+04  -0.125872E+03   0.110834E-04  -0.125872E+03   0.296583E+02  -0.105399E-05   0.110834E-04  -0.105399E-05   0.995923E-08
   730   0.195838E+04  -0.126326E+03   0.111028E-04  -0.126326E+03   0.294308E+02  -0.104807E-05   0.111028E-04  -0.104807E-05   0.993587E-08
   731   0.196667E+04  -0.126742E+03   0.111215E-04  -0.126742E+03   0.291988E+02  -0.104204E-05   0.111215E-04  -0.104204E-05   0.991258E-08
   732   0.197486E+04  -0.127122E+03   0.111395E-04  -0.127122E+03   0.289660E+02  -0.103592E-05   0.111395E-04  -0.103592E-05   0.988937E-08
   733   0.198318E+04  -0.127480E+03   0.111567E-04  -0.127480E+03   0.287289E+02  -0.102970E-05   0.111567E-04  -0.102970E-05   0.986624E-08
   734   0.199147E+04  -0.127786E+03   0.111732E-04  -0.127786E+03   0.284895E+02  -0.102337E-05   0.111732E-04  -0.102337E-05   0.984319E-08
   735   0.199982E+04  -0.128077E+03   0.111889E-04  -0.128077E+03   0.282465E+02  -0.101695E-05   0.111889E-04  -0.101695E-05   0.982021E-08
   736   0.200806E+04  -0.128317E+03   0.112038E-04  -0.128317E+03   0.280013E+02  -0.101043E-05   0.112038E-04  -0.101043E-05   0.979732E-08
   737   0.201643E+04  -0.128536E+03   0.112180E-04  -0.128536E+03   0.277547E+02  -0.100382E-05   0.112180E-04  -0.100382E-05   0.977449E-08
   738   0.202470E+04  -0.128704E+03   0.112314E-04  -0.128704E+03   0.275058E+02  -0.997110E-06   0.112314E-04  -0.997110E-06   0.975175E-08
   739   0.203302E+04  -0.128842E+03   0.112440E-04  -0.128842E+03   0.272541E+02  -0.990307E-06   0.112440E-04  -0.990307E-06   0.972908E-08
   740   0.204132E+04  -0.128952E+03   0.112558E-04  -0.128952E+03   0.270002E+02  -0.983410E-06   0.112558E-04  -0.983410E-06   0.970649E-08
   741   0.204967E+04  -0.129026E+03   0.112669E-04  -0.129026E+03   0.267435E+02  -0.976421E-06   0.112669E-04  -0.976421E-06   0.968397E-08
   742   0.205799E+04  -0.129056E+03   0.112771E-04  -0.129056E+03   0.264875E+02  -0.969341E-06   0.112771E-04  -0.969341E-06   0.966153E-08
   743   0.206629E+04  -0.129058E+03   0.112865E-04  -0.129058E+03   0.262302E+02  -0.962170E-06   0.112865E-04  -0.962170E-06   0.963916E-08
   744   0.207464E+04  -0.129016E+03   0.112952E-04  -0.129016E+03   0.259699E+02  -0.954910E-06   0.112952E-04  -0.954910E-06   0.961687E-08
   745   0.208288E+04  -0.128954E+03   0.113030E-04  -0.128954E+03   0.257083E+02  -0.947562E-06   0.113030E-04  -0.947562E-06   0.959465E-08
   746   0.209104E+04  -0.128834E+03   0.113099E-04  -0.128834E+03   0.254461E+02  -0.940127E-06   0.113099E-04  -0.940127E-06   0.957250E-08
   747   0.209916E+04  -0.128693E+03   0.113161E-04  -0.128693E+03   0.251817E+02  -0.932604E-06   0.113161E-04  -0.932604E-06   0.955042E-08
   748   0.210734E+04  -0.128517E+03   0.113213E-04  -0.128517E+03   0.249175E+02  -0.924997E-06   0.113213E-04  -0.924997E-06   0.952842E-08
   749   0.211549E+04  -0.128312E+03   0.113258E-04  -0.128312E+03   0.246503E+02  -0.917304E-06   0.113258E-04  -0.917304E-06   0.950649E-08
   750   0.212354E+04  -0.128066E+03   0.113294E-04  -0.128066E+03   0.243841E+02  -0.909529E-06   0.113294E-04  -0.909529E-06   0.948463E-08
   751   0.213157E+04  -0.127783E+03   0.113321E-04  -0.127783E+03   0.241165E+02  -0.901670E-06   0.113321E-04  -0.901670E-06   0.946285E-08
   752   0.213957E+04  -0.127459E+03   0.113340E-04  -0.127459E+03   0.238498E+02  -0.893731E-06   0.113340E-04  -0.893731E-06   0.944113E-08
   753   0.214748E+04  -0.127107E+03   0.113350E-04  -0.127107E+03   0.235810E+02  -0.885713E-06   0.113350E-04  -0.885713E-06   0.941948E-08
   754   0.215529E+04  -0.126712E+03   0.113353E-04  -0.126712E+03   0.233130E+02  -0.877617E-06   0.113353E-04  -0.877617E-06   0.939791E-08
   755   0.216315E+04  -0.126290E+03   0.113346E-04  -0.126290E+03   0.230443E+02  -0.869445E-06   0.113346E-04  -0.869445E-06   0.937640E-08
   756   0.217076E+04  -0.125833E+03   0.113332E-04  -0.125833E+03   0.227757E+02  -0.861200E-06   0.113332E-04  -0.861200E-06   0.935496E-08
   757   0.217850E+04  -0.125334E+03   0.113310E-04  -0.125334E+03   0.225080E+02  -0.852882E-06   0.113310E-04  -0.852882E-06   0.933360E-08
   758   0.218600E+04  -0.124800E+03   0.113280E-04  -0.124800E+03   0.222395E+02  -0.844493E-06   0.113280E-04  -0.844493E-06   0.931230E-08
   759   0.219355E+04  -0.124239E+03   0.113241E-04  -0.124239E+03   0.219711E+02  -0.836035E-06   0.113241E-04  -0.836035E-06   0.929107E-08
   760   0.220093E+04  -0.123643E+03   0.113196E-04  -0.123643E+03   0.217035E+02  -0.827510E-06   0.113196E-04  -0.827510E-06   0.926991E-08
   761   0.220821E+04  -0.123012E+03   0.113142E-04  -0.123012E+03   0.214366E+02  -0.818920E-06   0.113142E-04  -0.818920E-06   0.924882E-08
   762   0.221555E+04  -0.122348E+03   0.113081E-04  -0.122348E+03   0.211705E+02  -0.810266E-06   0.113081E-04  -0.810266E-06   0.922779E-08
   763   0.222265E+04  -0.121648E+03   0.113012E-04  -0.121648E+03   0.209058E+02  -0.801550E-06   0.113012E-04  -0.801550E-06   0.920683E-08
   764   0.222972E+04  -0.120922E+03   0.112936E-04  -0.120922E+03   0.206412E+02  -0.792774E-06   0.112936E-04  -0.792774E-06   0.918594E-08
   765   0.223664E+04  -0.120154E+03   0.112853E-04  -0.120154E+03   0.203772E+02  -0.783939E-06   0.112853E-04  -0.783939E-06   0.916512E-08
   766   0.224353E+04  -0.119360E+03   0.112762E-04  -0.119360E+03   0.201155E+02  -0.775047E-06   0.112762E-04  -0.775047E-06   0.914437E-08
   767   0.225025E+04  -0.118531E+03   0.112664E-04  -0.118531E+03   0.198552E+02  -0.766099E-06   0.112664E-04  -0.766099E-06   0.912368E-08
   768   0.225689E+04  -0.117660E+03   0.112560E-04  -0.117660E+03   0.195956E+02  -0.757099E-06   0.112560E-04  -0.757099E-06   0.910305E-08
   769   0.226343E+04  -0.116771E+03   0.112448E-04  -0.116771E+03   0.193366E+02  -0.748046E-06   0.112448E-04  -0.748046E-06   0.908249E-08
   770   0.226981E+04  -0.115847E+03   0.112330E-04  -0.115847E+03   0.190806E+02  -0.738944E-06   0.112330E-04  -0.738944E-06   0.906200E-08
   771   0.227609E+04  -0.114889E+03   0.112204E-04  -0.114889E+03   0.188259E+02  -0.729793E-06   0.112204E-04  -0.729793E-06   0.904157E-08
   772   0.228222E+04  -0.113890E+03   0.112072E-04  -0.113890E+03   0.185734E+02  -0.720595E-06   0.112072E-04  -0.720595E-06   0.902121E-08
   773   0.228825E+04  -0.112873E+03   0.111934E-04  -0.112873E+03   0.183229E+02  -0.711353E-06   0.111934E-04  -0.711353E-06   0.900091E-08
   774   0.229412E+04  -0.111828E+03   0.111789E-04  -0.111828E+03   0.180746E+02  -0.702067E-06   0.111789E-04  -0.702067E-06   0.898068E-08
   775   0.229997E+04  -0.110751E+03   0.111637E-04  -0.110751E+03   0.178284E+02  -0.692740E-06   0.111637E-04  -0.692740E-06   0.896051E-08
   776   0.230552E+04  -0.109647E+03   0.111480E-04  -0.109647E+03   0.175850E+02  -0.683373E-06   0.111480E-04  -0.683373E-06   0.894040E-08
   777   0.231097E+04  -0.108509E+03   0.111316E-04  -0.108509E+03   0.173436E+02  -0.673968E-06   0.111316E-04  -0.673968E-06   0.892036E-08
   778   0.231649E+04  -0.107338E+03   0.111146E-04  -0.107338E+03   0.171051E+02  -0.664527E-06   0.111146E-04  -0.664527E-06   0.890038E-08
   779   0.232163E+04  -0.106148E+03   0.110970E-04  -0.106148E+03   0.168693E+02  -0.655051E-06   0.110970E-04  -0.655051E-06   0.888046E-08
   780   0.232667E+04  -0.104925E+03   0.110788E-04  -0.104925E+03   0.166349E+02  -0.645542E-06   0.110788E-04  -0.645542E-06   0.886060E-08
   781   0.233163E+04  -0.103683E+03   0.110600E-04  -0.103683E+03   0.164054E+02  -0.636002E-06   0.110600E-04  -0.636002E-06   0.884081E-08
   782   0.233636E+04  -0.102424E+03   0.110407E-04  -0.102424E+03   0.161779E+02  -0.626432E-06   0.110407E-04  -0.626432E-06   0.882108E-08
   783   0.234100E+04  -0.101123E+03   0.110208E-04  -0.101123E+03   0.159540E+02  -0.616835E-06   0.110208E-04  -0.616835E-06   0.880141E-08
   784   0.234548E+04  -0.997967E+02   0.110003E-04  -0.997967E+02   0.157335E+02  -0.607211E-06   0.110003E-04  -0.607211E-06   0.878180E-08
   785   0.234973E+04  -0.984522E+02   0.109793E-04  -0.984522E+02   0.155157E+02  -0.597563E-06   0.109793E-04  -0.597563E-06   0.876225E-08
   786   0.235389E+04  -0.970598E+02   0.109577E-04  -0.970598E+02   0.153014E+02  -0.587893E-06   0.109577E-04  -0.587893E-06   0.874277E-08
   787   0.235783E+04  -0.956568E+02   0.109357E-04  -0.956568E+02   0.150912E+02  -0.578201E-06   0.109357E-04  -0.578201E-06   0.872334E-08
   788   0.236160E+04  -0.942357E+02   0.109131E-04  -0.942357E+02   0.148838E+02  -0.568491E-06   0.109131E-04  -0.568491E-06   0.870397E-08
   789   0.236522E+04  -0.927966E+02   0.108900E-04  -0.927966E+02   0.146790E+02  -0.558763E-06   0.108900E-04  -0.558763E-06   0.868467E-08
   790   0.236875E+04  -0.913248E+02   0.108663E-04  -0.913248E+02   0.144806E+02  -0.549019E-06   0.108663E-04  -0.549019E-06   0.866542E-08
