#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1765    0.36129E+03   -0.13048E+02    0.11440E-08   -0.13048E+02    0.61522E+01   -0.25429E-10    0.11440E-08   -0.25429E-10    0.50721E-15
  1766    0.36048E+03   -0.12736E+02    0.11254E-08   -0.12736E+02    0.61352E+01   -0.26652E-10    0.11254E-08   -0.26652E-10    0.50590E-15
  1767    0.35966E+03   -0.12425E+02    0.11067E-08   -0.12425E+02    0.61202E+01   -0.27870E-10    0.11067E-08   -0.27870E-10    0.50460E-15
  1768    0.35881E+03   -0.12116E+02    0.10879E-08   -0.12116E+02    0.61072E+01   -0.29081E-10    0.10879E-08   -0.29081E-10    0.50330E-15
  1769    0.35795E+03   -0.11810E+02    0.10690E-08   -0.11810E+02    0.60962E+01   -0.30284E-10    0.10690E-08   -0.30284E-10    0.50201E-15
  1770    0.35706E+03   -0.11505E+02    0.10499E-08   -0.11505E+02    0.60869E+01   -0.31478E-10    0.10499E-08   -0.31478E-10    0.50072E-15
  1771    0.35616E+03   -0.11203E+02    0.10308E-08   -0.11203E+02    0.60796E+01   -0.32661E-10    0.10308E-08   -0.32661E-10    0.49944E-15
  1772    0.35525E+03   -0.10903E+02    0.10116E-08   -0.10903E+02    0.60742E+01   -0.33833E-10    0.10116E-08   -0.33833E-10    0.49816E-15
  1773    0.35431E+03   -0.10605E+02    0.99243E-09   -0.10605E+02    0.60706E+01   -0.34992E-10    0.99243E-09   -0.34992E-10    0.49688E-15
  1774    0.35336E+03   -0.10311E+02    0.97320E-09   -0.10311E+02    0.60689E+01   -0.36138E-10    0.97320E-09   -0.36138E-10    0.49560E-15
  1775    0.35239E+03   -0.10020E+02    0.95398E-09   -0.10020E+02    0.60690E+01   -0.37268E-10    0.95398E-09   -0.37268E-10    0.49433E-15
  1776    0.35140E+03   -0.97300E+01    0.93477E-09   -0.97300E+01    0.60709E+01   -0.38382E-10    0.93477E-09   -0.38382E-10    0.49307E-15
  1777    0.35039E+03   -0.94448E+01    0.91560E-09   -0.94448E+01    0.60748E+01   -0.39478E-10    0.91560E-09   -0.39478E-10    0.49180E-15
  1778    0.34937E+03   -0.91618E+01    0.89650E-09   -0.91618E+01    0.60803E+01   -0.40556E-10    0.89650E-09   -0.40556E-10    0.49054E-15
  1779    0.34833E+03   -0.88823E+01    0.87747E-09   -0.88823E+01    0.60877E+01   -0.41614E-10    0.87747E-09   -0.41614E-10    0.48929E-15
  1780    0.34728E+03   -0.86057E+01    0.85855E-09   -0.86057E+01    0.60968E+01   -0.42651E-10    0.85855E-09   -0.42651E-10    0.48804E-15
  1781    0.34621E+03   -0.83326E+01    0.83975E-09   -0.83326E+01    0.61076E+01   -0.43666E-10    0.83975E-09   -0.43666E-10    0.48679E-15
  1782    0.34512E+03   -0.80630E+01    0.82108E-09   -0.80630E+01    0.61201E+01   -0.44657E-10    0.82108E-09   -0.44657E-10    0.48554E-15
  1783    0.34402E+03   -0.77969E+01    0.80258E-09   -0.77969E+01    0.61344E+01   -0.45624E-10    0.80258E-09   -0.45624E-10    0.48430E-15
  1784    0.34291E+03   -0.75336E+01    0.78425E-09   -0.75336E+01    0.61502E+01   -0.46564E-10    0.78425E-09   -0.46564E-10    0.48307E-15
  1785    0.34178E+03   -0.72752E+01    0.76613E-09   -0.72752E+01    0.61678E+01   -0.47478E-10    0.76613E-09   -0.47478E-10    0.48183E-15
  1786    0.34064E+03   -0.70203E+01    0.74822E-09   -0.70203E+01    0.61869E+01   -0.48364E-10    0.74822E-09   -0.48364E-10    0.48060E-15
  1787    0.33949E+03   -0.67687E+01    0.73055E-09   -0.67687E+01    0.62078E+01   -0.49220E-10    0.73055E-09   -0.49220E-10    0.47938E-15
  1788    0.33833E+03   -0.65228E+01    0.71314E-09   -0.65228E+01    0.62301E+01   -0.50046E-10    0.71314E-09   -0.50046E-10    0.47815E-15
  1789    0.33715E+03   -0.62795E+01    0.69601E-09   -0.62795E+01    0.62540E+01   -0.50840E-10    0.69601E-09   -0.50840E-10    0.47693E-15
  1790    0.33595E+03   -0.60411E+01    0.67917E-09   -0.60411E+01    0.62795E+01   -0.51601E-10    0.67917E-09   -0.51601E-10    0.47572E-15
  1791    0.33475E+03   -0.58074E+01    0.66266E-09   -0.58074E+01    0.63063E+01   -0.52328E-10    0.66266E-09   -0.52328E-10    0.47450E-15
  1792    0.33354E+03   -0.55771E+01    0.64648E-09   -0.55771E+01    0.63347E+01   -0.53019E-10    0.64648E-09   -0.53019E-10    0.47330E-15
  1793    0.33230E+03   -0.53515E+01    0.63066E-09   -0.53515E+01    0.63646E+01   -0.53674E-10    0.63066E-09   -0.53674E-10    0.47209E-15
  1794    0.33107E+03   -0.51307E+01    0.61522E-09   -0.51307E+01    0.63958E+01   -0.54291E-10    0.61522E-09   -0.54291E-10    0.47089E-15
  1795    0.32983E+03   -0.49147E+01    0.60017E-09   -0.49147E+01    0.64285E+01   -0.54870E-10    0.60017E-09   -0.54870E-10    0.46969E-15
  1796    0.32854E+03   -0.47026E+01    0.58554E-09   -0.47026E+01    0.64625E+01   -0.55408E-10    0.58554E-09   -0.55408E-10    0.46849E-15
  1797    0.32729E+03   -0.44959E+01    0.57134E-09   -0.44959E+01    0.64977E+01   -0.55905E-10    0.57134E-09   -0.55905E-10    0.46730E-15
  1798    0.32601E+03   -0.42931E+01    0.55761E-09   -0.42931E+01    0.65343E+01   -0.56360E-10    0.55761E-09   -0.56360E-10    0.46612E-15
  1799    0.32472E+03   -0.40957E+01    0.54434E-09   -0.40957E+01    0.65722E+01   -0.56771E-10    0.54434E-09   -0.56771E-10    0.46493E-15
  1800    0.32343E+03   -0.39037E+01    0.53158E-09   -0.39037E+01    0.66114E+01   -0.57137E-10    0.53158E-09   -0.57137E-10    0.46375E-15
  1801    0.32213E+03   -0.37160E+01    0.51932E-09   -0.37160E+01    0.66516E+01   -0.57457E-10    0.51932E-09   -0.57457E-10    0.46257E-15
  1802    0.32084E+03   -0.35337E+01    0.50759E-09   -0.35337E+01    0.66930E+01   -0.57734E-10    0.50759E-09   -0.57734E-10    0.46140E-15
  1803    0.31953E+03   -0.33570E+01    0.49637E-09   -0.33570E+01    0.67357E+01   -0.57968E-10    0.49637E-09   -0.57968E-10    0.46023E-15
  1804    0.31820E+03   -0.31845E+01    0.48568E-09   -0.31845E+01    0.67793E+01   -0.58163E-10    0.48568E-09   -0.58163E-10    0.45906E-15
  1805    0.31686E+03   -0.30176E+01    0.47552E-09   -0.30176E+01    0.68242E+01   -0.58319E-10    0.47552E-09   -0.58319E-10    0.45789E-15
  1806    0.31554E+03   -0.28558E+01    0.46588E-09   -0.28558E+01    0.68702E+01   -0.58439E-10    0.46588E-09   -0.58439E-10    0.45673E-15
  1807    0.31419E+03   -0.26995E+01    0.45678E-09   -0.26995E+01    0.69172E+01   -0.58526E-10    0.45678E-09   -0.58526E-10    0.45558E-15
  1808    0.31285E+03   -0.25482E+01    0.44822E-09   -0.25482E+01    0.69651E+01   -0.58580E-10    0.44822E-09   -0.58580E-10    0.45442E-15
  1809    0.31150E+03   -0.24024E+01    0.44019E-09   -0.24024E+01    0.70139E+01   -0.58604E-10    0.44019E-09   -0.58604E-10    0.45327E-15
  1810    0.31015E+03   -0.22620E+01    0.43271E-09   -0.22620E+01    0.70637E+01   -0.58600E-10    0.43271E-09   -0.58600E-10    0.45212E-15
  1811    0.30878E+03   -0.21269E+01    0.42577E-09   -0.21269E+01    0.71145E+01   -0.58570E-10    0.42577E-09   -0.58570E-10    0.45098E-15
  1812    0.30742E+03   -0.19974E+01    0.41937E-09   -0.19974E+01    0.71663E+01   -0.58516E-10    0.41937E-09   -0.58516E-10    0.44984E-15
  1813    0.30605E+03   -0.18733E+01    0.41353E-09   -0.18733E+01    0.72189E+01   -0.58440E-10    0.41353E-09   -0.58440E-10    0.44870E-15
  1814    0.30468E+03   -0.17546E+01    0.40824E-09   -0.17546E+01    0.72723E+01   -0.58344E-10    0.40824E-09   -0.58344E-10    0.44756E-15
  1815    0.30331E+03   -0.16415E+01    0.40350E-09   -0.16415E+01    0.73265E+01   -0.58229E-10    0.40350E-09   -0.58229E-10    0.44643E-15
  1816    0.30194E+03   -0.15339E+01    0.39933E-09   -0.15339E+01    0.73815E+01   -0.58099E-10    0.39933E-09   -0.58099E-10    0.44530E-15
  1817    0.30056E+03   -0.14318E+01    0.39571E-09   -0.14318E+01    0.74372E+01   -0.57954E-10    0.39571E-09   -0.57954E-10    0.44418E-15
  1818    0.29917E+03   -0.13352E+01    0.39266E-09   -0.13352E+01    0.74936E+01   -0.57798E-10    0.39266E-09   -0.57798E-10    0.44306E-15
  1819    0.29777E+03   -0.12442E+01    0.39018E-09   -0.12442E+01    0.75509E+01   -0.57631E-10    0.39018E-09   -0.57631E-10    0.44194E-15
  1820    0.29639E+03   -0.11588E+01    0.38827E-09   -0.11588E+01    0.76086E+01   -0.57456E-10    0.38827E-09   -0.57456E-10    0.44082E-15
  1821    0.29501E+03   -0.10789E+01    0.38693E-09   -0.10789E+01    0.76670E+01   -0.57276E-10    0.38693E-09   -0.57276E-10    0.43971E-15
  1822    0.29363E+03   -0.10047E+01    0.38616E-09   -0.10047E+01    0.77260E+01   -0.57091E-10    0.38616E-09   -0.57091E-10    0.43860E-15
  1823    0.29227E+03   -0.93598E+00    0.38598E-09   -0.93598E+00    0.77856E+01   -0.56904E-10    0.38598E-09   -0.56904E-10    0.43750E-15
  1824    0.29088E+03   -0.87276E+00    0.38638E-09   -0.87276E+00    0.78455E+01   -0.56716E-10    0.38638E-09   -0.56716E-10    0.43639E-15
  1825    0.28951E+03   -0.81526E+00    0.38736E-09   -0.81526E+00    0.79057E+01   -0.56531E-10    0.38736E-09   -0.56531E-10    0.43529E-15
  1826    0.28812E+03   -0.76324E+00    0.38893E-09   -0.76324E+00    0.79673E+01   -0.56350E-10    0.38893E-09   -0.56350E-10    0.43420E-15
  1827    0.28676E+03   -0.71674E+00    0.39109E-09   -0.71674E+00    0.80289E+01   -0.56174E-10    0.39109E-09   -0.56174E-10    0.43311E-15
  1828    0.28538E+03   -0.67586E+00    0.39384E-09   -0.67586E+00    0.80907E+01   -0.56007E-10    0.39384E-09   -0.56007E-10    0.43202E-15
  1829    0.28400E+03   -0.64043E+00    0.39719E-09   -0.64043E+00    0.81522E+01   -0.55849E-10    0.39719E-09   -0.55849E-10    0.43093E-15
  1830    0.28263E+03   -0.61049E+00    0.40114E-09   -0.61049E+00    0.82153E+01   -0.55703E-10    0.40114E-09   -0.55703E-10    0.42984E-15
  1831    0.28127E+03   -0.58608E+00    0.40569E-09   -0.58608E+00    0.82781E+01   -0.55571E-10    0.40569E-09   -0.55571E-10    0.42876E-15
  1832    0.27990E+03   -0.56716E+00    0.41085E-09   -0.56716E+00    0.83411E+01   -0.55455E-10    0.41085E-09   -0.55455E-10    0.42769E-15
  1833    0.27855E+03   -0.55356E+00    0.41661E-09   -0.55356E+00    0.84044E+01   -0.55357E-10    0.41661E-09   -0.55357E-10    0.42661E-15
  1834    0.27720E+03   -0.54561E+00    0.42298E-09   -0.54561E+00    0.84672E+01   -0.55278E-10    0.42298E-09   -0.55278E-10    0.42554E-15
  1835    0.27585E+03   -0.54275E+00    0.42997E-09   -0.54275E+00    0.85311E+01   -0.55222E-10    0.42997E-09   -0.55222E-10    0.42447E-15
  1836    0.27450E+03   -0.54549E+00    0.43758E-09   -0.54549E+00    0.85959E+01   -0.55189E-10    0.43758E-09   -0.55189E-10    0.42341E-15
  1837    0.27316E+03   -0.55347E+00    0.44580E-09   -0.55347E+00    0.86588E+01   -0.55182E-10    0.44580E-09   -0.55182E-10    0.42234E-15
  1838    0.27183E+03   -0.56683E+00    0.45465E-09   -0.56683E+00    0.87228E+01   -0.55203E-10    0.45465E-09   -0.55203E-10    0.42128E-15
  1839    0.27050E+03   -0.58537E+00    0.46412E-09   -0.58537E+00    0.87870E+01   -0.55254E-10    0.46412E-09   -0.55254E-10    0.42023E-15
  1840    0.26918E+03   -0.60921E+00    0.47422E-09   -0.60921E+00    0.88500E+01   -0.55337E-10    0.47422E-09   -0.55337E-10    0.41917E-15
  1841    0.26788E+03   -0.63818E+00    0.48495E-09   -0.63818E+00    0.89140E+01   -0.55454E-10    0.48495E-09   -0.55454E-10    0.41812E-15
  1842    0.26657E+03   -0.67231E+00    0.49631E-09   -0.67231E+00    0.89775E+01   -0.55606E-10    0.49631E-09   -0.55606E-10    0.41708E-15
  1843    0.26527E+03   -0.71156E+00    0.50831E-09   -0.71156E+00    0.90406E+01   -0.55796E-10    0.50831E-09   -0.55796E-10    0.41603E-15
  1844    0.26398E+03   -0.75576E+00    0.52095E-09   -0.75576E+00    0.91039E+01   -0.56026E-10    0.52095E-09   -0.56026E-10    0.41499E-15
  1845    0.26272E+03   -0.80503E+00    0.53423E-09   -0.80503E+00    0.91668E+01   -0.56298E-10    0.53423E-09   -0.56298E-10    0.41395E-15
  1846    0.26144E+03   -0.85910E+00    0.54816E-09   -0.85910E+00    0.92299E+01   -0.56614E-10    0.54816E-09   -0.56614E-10    0.41292E-15
  1847    0.26019E+03   -0.91823E+00    0.56274E-09   -0.91823E+00    0.92926E+01   -0.56976E-10    0.56274E-09   -0.56976E-10    0.41188E-15
  1848    0.25893E+03   -0.98204E+00    0.57796E-09   -0.98204E+00    0.93548E+01   -0.57385E-10    0.57796E-09   -0.57385E-10    0.41085E-15
  1849    0.25769E+03   -0.10506E+01    0.59384E-09   -0.10506E+01    0.94165E+01   -0.57844E-10    0.59384E-09   -0.57844E-10    0.40983E-15
  1850    0.25646E+03   -0.11239E+01    0.61038E-09   -0.11239E+01    0.94777E+01   -0.58355E-10    0.61038E-09   -0.58355E-10    0.40880E-15
  1851    0.25522E+03   -0.12018E+01    0.62757E-09   -0.12018E+01    0.95391E+01   -0.58919E-10    0.62757E-09   -0.58919E-10    0.40778E-15
  1852    0.25402E+03   -0.12843E+01    0.64540E-09   -0.12843E+01    0.96009E+01   -0.59535E-10    0.64540E-09   -0.59535E-10    0.40676E-15
  1853    0.25281E+03   -0.13713E+01    0.66383E-09   -0.13713E+01    0.96607E+01   -0.60201E-10    0.66383E-09   -0.60201E-10    0.40575E-15
  1854    0.25162E+03   -0.14628E+01    0.68283E-09   -0.14628E+01    0.97200E+01   -0.60913E-10    0.68283E-09   -0.60913E-10    0.40473E-15
  1855    0.25044E+03   -0.15588E+01    0.70238E-09   -0.15588E+01    0.97782E+01   -0.61672E-10    0.70238E-09   -0.61672E-10    0.40372E-15
  1856    0.24928E+03   -0.16590E+01    0.72244E-09   -0.16590E+01    0.98366E+01   -0.62473E-10    0.72244E-09   -0.62473E-10    0.40272E-15
  1857    0.24812E+03   -0.17636E+01    0.74300E-09   -0.17636E+01    0.98953E+01   -0.63315E-10    0.74300E-09   -0.63315E-10    0.40171E-15
  1858    0.24698E+03   -0.18724E+01    0.76402E-09   -0.18724E+01    0.99521E+01   -0.64197E-10    0.76402E-09   -0.64197E-10    0.40071E-15
  1859    0.24585E+03   -0.19855E+01    0.78547E-09   -0.19855E+01    0.10009E+02   -0.65115E-10    0.78547E-09   -0.65115E-10    0.39971E-15
  1860    0.24473E+03   -0.21027E+01    0.80732E-09   -0.21027E+01    0.10065E+02   -0.66068E-10    0.80732E-09   -0.66068E-10    0.39872E-15
  1861    0.24363E+03   -0.22240E+01    0.82955E-09   -0.22240E+01    0.10120E+02   -0.67053E-10    0.82955E-09   -0.67053E-10    0.39772E-15
  1862    0.24255E+03   -0.23492E+01    0.85213E-09   -0.23492E+01    0.10175E+02   -0.68069E-10    0.85213E-09   -0.68069E-10    0.39673E-15
  1863    0.24146E+03   -0.24783E+01    0.87503E-09   -0.24783E+01    0.10229E+02   -0.69113E-10    0.87503E-09   -0.69113E-10    0.39575E-15
  1864    0.24040E+03   -0.26112E+01    0.89823E-09   -0.26112E+01    0.10283E+02   -0.70184E-10    0.89823E-09   -0.70184E-10    0.39476E-15
  1865    0.23935E+03   -0.27480E+01    0.92168E-09   -0.27480E+01    0.10335E+02   -0.71278E-10    0.92168E-09   -0.71278E-10    0.39378E-15
  1866    0.23832E+03   -0.28885E+01    0.94537E-09   -0.28885E+01    0.10387E+02   -0.72395E-10    0.94537E-09   -0.72395E-10    0.39280E-15
  1867    0.23729E+03   -0.30325E+01    0.96927E-09   -0.30325E+01    0.10438E+02   -0.73531E-10    0.96927E-09   -0.73531E-10    0.39183E-15
  1868    0.23628E+03   -0.31801E+01    0.99334E-09   -0.31801E+01    0.10488E+02   -0.74685E-10    0.99334E-09   -0.74685E-10    0.39085E-15
  1869    0.23529E+03   -0.33312E+01    0.10176E-08   -0.33312E+01    0.10537E+02   -0.75855E-10    0.10176E-08   -0.75855E-10    0.38988E-15
  1870    0.23431E+03   -0.34857E+01    0.10419E-08   -0.34857E+01    0.10585E+02   -0.77038E-10    0.10419E-08   -0.77038E-10    0.38891E-15
  1871    0.23334E+03   -0.36434E+01    0.10664E-08   -0.36434E+01    0.10633E+02   -0.78232E-10    0.10664E-08   -0.78232E-10    0.38795E-15
  1872    0.23240E+03   -0.38045E+01    0.10909E-08   -0.38045E+01    0.10680E+02   -0.79436E-10    0.10909E-08   -0.79436E-10    0.38698E-15
  1873    0.23146E+03   -0.39686E+01    0.11154E-08   -0.39686E+01    0.10726E+02   -0.80647E-10    0.11154E-08   -0.80647E-10    0.38602E-15
  1874    0.23054E+03   -0.41359E+01    0.11399E-08   -0.41359E+01    0.10770E+02   -0.81862E-10    0.11399E-08   -0.81862E-10    0.38507E-15
  1875    0.22964E+03   -0.43060E+01    0.11645E-08   -0.43060E+01    0.10814E+02   -0.83081E-10    0.11645E-08   -0.83081E-10    0.38411E-15
  1876    0.22875E+03   -0.44790E+01    0.11890E-08   -0.44790E+01    0.10857E+02   -0.84300E-10    0.11890E-08   -0.84300E-10    0.38316E-15
  1877    0.22788E+03   -0.46548E+01    0.12134E-08   -0.46548E+01    0.10899E+02   -0.85518E-10    0.12134E-08   -0.85518E-10    0.38221E-15
  1878    0.22701E+03   -0.48334E+01    0.12377E-08   -0.48334E+01    0.10939E+02   -0.86732E-10    0.12377E-08   -0.86732E-10    0.38126E-15
  1879    0.22617E+03   -0.50143E+01    0.12618E-08   -0.50143E+01    0.10978E+02   -0.87941E-10    0.12618E-08   -0.87941E-10    0.38032E-15
  1880    0.22535E+03   -0.51979E+01    0.12858E-08   -0.51979E+01    0.11016E+02   -0.89141E-10    0.12858E-08   -0.89141E-10    0.37938E-15
  1881    0.22454E+03   -0.53838E+01    0.13097E-08   -0.53838E+01    0.11053E+02   -0.90332E-10    0.13097E-08   -0.90332E-10    0.37844E-15
  1882    0.22374E+03   -0.55719E+01    0.13332E-08   -0.55719E+01    0.11089E+02   -0.91511E-10    0.13332E-08   -0.91511E-10    0.37750E-15
  1883    0.22297E+03   -0.57623E+01    0.13566E-08   -0.57623E+01    0.11124E+02   -0.92676E-10    0.13566E-08   -0.92676E-10    0.37657E-15
  1884    0.22221E+03   -0.59547E+01    0.13797E-08   -0.59547E+01    0.11158E+02   -0.93824E-10    0.13797E-08   -0.93824E-10    0.37564E-15
  1885    0.22146E+03   -0.61492E+01    0.14024E-08   -0.61492E+01    0.11191E+02   -0.94954E-10    0.14024E-08   -0.94954E-10    0.37471E-15
  1886    0.22073E+03   -0.63455E+01    0.14249E-08   -0.63455E+01    0.11223E+02   -0.96064E-10    0.14249E-08   -0.96064E-10    0.37378E-15
  1887    0.22001E+03   -0.65437E+01    0.14470E-08   -0.65437E+01    0.11253E+02   -0.97151E-10    0.14470E-08   -0.97151E-10    0.37286E-15
  1888    0.21932E+03   -0.67435E+01    0.14687E-08   -0.67435E+01    0.11282E+02   -0.98213E-10    0.14687E-08   -0.98213E-10    0.37194E-15
  1889    0.21864E+03   -0.69449E+01    0.14899E-08   -0.69449E+01    0.11310E+02   -0.99248E-10    0.14899E-08   -0.99248E-10    0.37102E-15
  1890    0.21797E+03   -0.71478E+01    0.15108E-08   -0.71478E+01    0.11336E+02   -0.10025E-09    0.15108E-08   -0.10025E-09    0.37011E-15
  1891    0.21733E+03   -0.73520E+01    0.15311E-08   -0.73520E+01    0.11362E+02   -0.10123E-09    0.15311E-08   -0.10123E-09    0.36919E-15
  1892    0.21670E+03   -0.75576E+01    0.15510E-08   -0.75576E+01    0.11386E+02   -0.10217E-09    0.15510E-08   -0.10217E-09    0.36828E-15
  1893    0.21608E+03   -0.77642E+01    0.15703E-08   -0.77642E+01    0.11410E+02   -0.10308E-09    0.15703E-08   -0.10308E-09    0.36737E-15
  1894    0.21549E+03   -0.79718E+01    0.15891E-08   -0.79718E+01    0.11431E+02   -0.10395E-09    0.15891E-08   -0.10395E-09    0.36647E-15
  1895    0.21490E+03   -0.81804E+01    0.16073E-08   -0.81804E+01    0.11452E+02   -0.10478E-09    0.16073E-08   -0.10478E-09    0.36556E-15
  1896    0.21434E+03   -0.83898E+01    0.16248E-08   -0.83898E+01    0.11472E+02   -0.10556E-09    0.16248E-08   -0.10556E-09    0.36466E-15
  1897    0.21379E+03   -0.86000E+01    0.16417E-08   -0.86000E+01    0.11489E+02   -0.10631E-09    0.16417E-08   -0.10631E-09    0.36377E-15
  1898    0.21326E+03   -0.88109E+01    0.16580E-08   -0.88109E+01    0.11506E+02   -0.10700E-09    0.16580E-08   -0.10700E-09    0.36287E-15
  1899    0.21275E+03   -0.90221E+01    0.16735E-08   -0.90221E+01    0.11521E+02   -0.10765E-09    0.16735E-08   -0.10765E-09    0.36198E-15
  1900    0.21224E+03   -0.92339E+01    0.16884E-08   -0.92339E+01    0.11534E+02   -0.10825E-09    0.16884E-08   -0.10825E-09    0.36109E-15
  1901    0.21176E+03   -0.94461E+01    0.17024E-08   -0.94461E+01    0.11547E+02   -0.10880E-09    0.17024E-08   -0.10880E-09    0.36020E-15
  1902    0.21130E+03   -0.96584E+01    0.17157E-08   -0.96584E+01    0.11558E+02   -0.10929E-09    0.17157E-08   -0.10929E-09    0.35931E-15
  1903    0.21084E+03   -0.98706E+01    0.17282E-08   -0.98706E+01    0.11567E+02   -0.10974E-09    0.17282E-08   -0.10974E-09    0.35843E-15
  1904    0.21043E+03   -0.10082E+02    0.17400E-08   -0.10082E+02    0.11576E+02   -0.11012E-09    0.17400E-08   -0.11012E-09    0.35755E-15
  1905    0.20999E+03   -0.10295E+02    0.17508E-08   -0.10295E+02    0.11583E+02   -0.11046E-09    0.17508E-08   -0.11046E-09    0.35667E-15
