#    L    TT             EE             TE             PP             TP          
  1413    0.78598E+03    0.12869E+02   -0.48364E+02    0.11194E+06    0.22882E+02
  1414    0.78647E+03    0.12719E+02   -0.47765E+02    0.11177E+06    0.23503E+02
  1415    0.78688E+03    0.12571E+02   -0.47160E+02    0.11159E+06    0.24139E+02
  1416    0.78729E+03    0.12427E+02   -0.46546E+02    0.11142E+06    0.24789E+02
  1417    0.78755E+03    0.12284E+02   -0.45926E+02    0.11124E+06    0.25453E+02
  1418    0.78781E+03    0.12144E+02   -0.45297E+02    0.11107E+06    0.26129E+02
  1419    0.78800E+03    0.12008E+02   -0.44661E+02    0.11089E+06    0.26817E+02
  1420    0.78818E+03    0.11874E+02   -0.44019E+02    0.11072E+06    0.27516E+02
  1421    0.78829E+03    0.11743E+02   -0.43369E+02    0.11054E+06    0.28225E+02
  1422    0.78840E+03    0.11615E+02   -0.42714E+02    0.11037E+06    0.28945E+02
  1423    0.78837E+03    0.11490E+02   -0.42052E+02    0.11019E+06    0.29673E+02
  1424    0.78840E+03    0.11368E+02   -0.41384E+02    0.11002E+06    0.30410E+02
  1425    0.78829E+03    0.11249E+02   -0.40711E+02    0.10985E+06    0.31155E+02
  1426    0.78810E+03    0.11133E+02   -0.40032E+02    0.10968E+06    0.31906E+02
  1427    0.78799E+03    0.11020E+02   -0.39348E+02    0.10950E+06    0.32664E+02
  1428    0.78773E+03    0.10909E+02   -0.38660E+02    0.10933E+06    0.33428E+02
  1429    0.78740E+03    0.10803E+02   -0.37966E+02    0.10916E+06    0.34196E+02
  1430    0.78706E+03    0.10699E+02   -0.37269E+02    0.10899E+06    0.34968E+02
  1431    0.78666E+03    0.10598E+02   -0.36567E+02    0.10882E+06    0.35744E+02
  1432    0.78618E+03    0.10501E+02   -0.35862E+02    0.10865E+06    0.36523E+02
  1433    0.78577E+03    0.10406E+02   -0.35152E+02    0.10848E+06    0.37304E+02
  1434    0.78522E+03    0.10316E+02   -0.34440E+02    0.10831E+06    0.38086E+02
  1435    0.78459E+03    0.10228E+02   -0.33725E+02    0.10814E+06    0.38869E+02
  1436    0.78397E+03    0.10143E+02   -0.33008E+02    0.10797E+06    0.39652E+02
  1437    0.78320E+03    0.10062E+02   -0.32287E+02    0.10780E+06    0.40434E+02
  1438    0.78242E+03    0.99833E+01   -0.31567E+02    0.10763E+06    0.41214E+02
  1439    0.78158E+03    0.99090E+01   -0.30842E+02    0.10746E+06    0.41993E+02
  1440    0.78074E+03    0.98376E+01   -0.30117E+02    0.10729E+06    0.42768E+02
  1441    0.77982E+03    0.97692E+01   -0.29391E+02    0.10713E+06    0.43540E+02
  1442    0.77884E+03    0.97044E+01   -0.28664E+02    0.10696E+06    0.44308E+02
  1443    0.77778E+03    0.96439E+01   -0.27935E+02    0.10679E+06    0.45071E+02
  1444    0.77672E+03    0.95857E+01   -0.27207E+02    0.10662E+06    0.45828E+02
  1445    0.77552E+03    0.95317E+01   -0.26479E+02    0.10646E+06    0.46579E+02
  1446    0.77439E+03    0.94800E+01   -0.25750E+02    0.10629E+06    0.47323E+02
  1447    0.77304E+03    0.94326E+01   -0.25020E+02    0.10613E+06    0.48059E+02
  1448    0.77177E+03    0.93888E+01   -0.24294E+02    0.10596E+06    0.48786E+02
  1449    0.77043E+03    0.93471E+01   -0.23567E+02    0.10579E+06    0.49505E+02
  1450    0.76901E+03    0.93097E+01   -0.22841E+02    0.10563E+06    0.50213E+02
  1451    0.76760E+03    0.92759E+01   -0.22119E+02    0.10546E+06    0.50911E+02
  1452    0.76604E+03    0.92450E+01   -0.21399E+02    0.10530E+06    0.51598E+02
  1453    0.76449E+03    0.92176E+01   -0.20679E+02    0.10514E+06    0.52272E+02
  1454    0.76294E+03    0.91938E+01   -0.19961E+02    0.10497E+06    0.52932E+02
  1455    0.76131E+03    0.91728E+01   -0.19247E+02    0.10481E+06    0.53579E+02
  1456    0.75962E+03    0.91561E+01   -0.18536E+02    0.10465E+06    0.54211E+02
  1457    0.75778E+03    0.91415E+01   -0.17828E+02    0.10448E+06    0.54826E+02
  1458    0.75601E+03    0.91312E+01   -0.17123E+02    0.10432E+06    0.55425E+02
  1459    0.75418E+03    0.91237E+01   -0.16420E+02    0.10416E+06    0.56006E+02
  1460    0.75227E+03    0.91205E+01   -0.15722E+02    0.10400E+06    0.56568E+02
  1461    0.75037E+03    0.91186E+01   -0.15029E+02    0.10383E+06    0.57111E+02
  1462    0.74839E+03    0.91209E+01   -0.14340E+02    0.10367E+06    0.57633E+02
  1463    0.74627E+03    0.91268E+01   -0.13654E+02    0.10351E+06    0.58134E+02
  1464    0.74423E+03    0.91355E+01   -0.12974E+02    0.10335E+06    0.58613E+02
  1465    0.74204E+03    0.91477E+01   -0.12298E+02    0.10319E+06    0.59068E+02
  1466    0.73993E+03    0.91634E+01   -0.11628E+02    0.10303E+06    0.59500E+02
  1467    0.73768E+03    0.91819E+01   -0.10963E+02    0.10287E+06    0.59906E+02
  1468    0.73542E+03    0.92038E+01   -0.10304E+02    0.10271E+06    0.60287E+02
  1469    0.73318E+03    0.92286E+01   -0.96505E+01    0.10255E+06    0.60641E+02
  1470    0.73071E+03    0.92561E+01   -0.90025E+01    0.10239E+06    0.60967E+02
  1471    0.72839E+03    0.92878E+01   -0.83619E+01    0.10223E+06    0.61265E+02
  1472    0.72600E+03    0.93223E+01   -0.77274E+01    0.10208E+06    0.61533E+02
  1473    0.72355E+03    0.93595E+01   -0.71002E+01    0.10192E+06    0.61771E+02
  1474    0.72094E+03    0.93994E+01   -0.64790E+01    0.10176E+06    0.61978E+02
  1475    0.71842E+03    0.94421E+01   -0.58651E+01    0.10160E+06    0.62153E+02
  1476    0.71582E+03    0.94882E+01   -0.52594E+01    0.10144E+06    0.62294E+02
  1477    0.71323E+03    0.95371E+01   -0.46602E+01    0.10129E+06    0.62402E+02
  1478    0.71057E+03    0.95887E+01   -0.40691E+01    0.10113E+06    0.62475E+02
  1479    0.70791E+03    0.96437E+01   -0.34863E+01    0.10097E+06    0.62512E+02
  1480    0.70518E+03    0.97015E+01   -0.29113E+01    0.10082E+06    0.62512E+02
  1481    0.70239E+03    0.97612E+01   -0.23445E+01    0.10066E+06    0.62475E+02
  1482    0.69961E+03    0.98244E+01   -0.17861E+01    0.10051E+06    0.62400E+02
  1483    0.69677E+03    0.98902E+01   -0.12364E+01    0.10035E+06    0.62285E+02
  1484    0.69393E+03    0.99580E+01   -0.69542E+00    0.10020E+06    0.62130E+02
  1485    0.69104E+03    0.10028E+02   -0.16350E+00    0.10004E+06    0.61933E+02
  1486    0.68811E+03    0.10102E+02    0.35950E+00    0.99887E+05    0.61695E+02
  1487    0.68515E+03    0.10177E+02    0.87315E+00    0.99733E+05    0.61414E+02
  1488    0.68217E+03    0.10256E+02    0.13775E+01    0.99579E+05    0.61089E+02
  1489    0.67915E+03    0.10337E+02    0.18721E+01    0.99425E+05    0.60720E+02
  1490    0.67610E+03    0.10420E+02    0.23571E+01    0.99272E+05    0.60304E+02
  1491    0.67303E+03    0.10505E+02    0.28322E+01    0.99119E+05    0.59843E+02
  1492    0.66994E+03    0.10592E+02    0.32973E+01    0.98966E+05    0.59333E+02
  1493    0.66682E+03    0.10681E+02    0.37523E+01    0.98814E+05    0.58776E+02
  1494    0.66367E+03    0.10772E+02    0.41970E+01    0.98661E+05    0.58169E+02
  1495    0.66050E+03    0.10867E+02    0.46314E+01    0.98509E+05    0.57512E+02
  1496    0.65731E+03    0.10963E+02    0.50553E+01    0.98358E+05    0.56805E+02
  1497    0.65410E+03    0.11060E+02    0.54686E+01    0.98206E+05    0.56045E+02
  1498    0.65087E+03    0.11160E+02    0.58712E+01    0.98055E+05    0.55232E+02
  1499    0.64762E+03    0.11260E+02    0.62630E+01    0.97904E+05    0.54366E+02
  1500    0.64435E+03    0.11364E+02    0.66440E+01    0.97754E+05    0.53445E+02
  1501    0.64106E+03    0.11469E+02    0.70141E+01    0.97603E+05    0.52470E+02
  1502    0.63776E+03    0.11575E+02    0.73728E+01    0.97453E+05    0.51442E+02
  1503    0.63444E+03    0.11684E+02    0.77204E+01    0.97303E+05    0.50364E+02
  1504    0.63111E+03    0.11793E+02    0.80570E+01    0.97154E+05    0.49240E+02
  1505    0.62776E+03    0.11905E+02    0.83821E+01    0.97005E+05    0.48072E+02
  1506    0.62440E+03    0.12017E+02    0.86959E+01    0.96856E+05    0.46864E+02
  1507    0.62102E+03    0.12132E+02    0.89984E+01    0.96707E+05    0.45618E+02
  1508    0.61764E+03    0.12247E+02    0.92891E+01    0.96558E+05    0.44338E+02
  1509    0.61424E+03    0.12363E+02    0.95683E+01    0.96410E+05    0.43026E+02
  1510    0.61085E+03    0.12482E+02    0.98356E+01    0.96262E+05    0.41686E+02
  1511    0.60742E+03    0.12601E+02    0.10092E+02    0.96115E+05    0.40320E+02
  1512    0.60400E+03    0.12721E+02    0.10335E+02    0.95967E+05    0.38932E+02
  1513    0.60056E+03    0.12842E+02    0.10568E+02    0.95820E+05    0.37524E+02
  1514    0.59713E+03    0.12965E+02    0.10788E+02    0.95673E+05    0.36099E+02
  1515    0.59371E+03    0.13089E+02    0.10997E+02    0.95527E+05    0.34661E+02
  1516    0.59026E+03    0.13213E+02    0.11193E+02    0.95380E+05    0.33212E+02
  1517    0.58682E+03    0.13338E+02    0.11379E+02    0.95234E+05    0.31756E+02
  1518    0.58338E+03    0.13465E+02    0.11553E+02    0.95088E+05    0.30295E+02
  1519    0.57993E+03    0.13591E+02    0.11713E+02    0.94943E+05    0.28833E+02
  1520    0.57649E+03    0.13718E+02    0.11863E+02    0.94797E+05    0.27372E+02
  1521    0.57304E+03    0.13846E+02    0.12001E+02    0.94652E+05    0.25915E+02
  1522    0.56959E+03    0.13974E+02    0.12127E+02    0.94508E+05    0.24466E+02
  1523    0.56614E+03    0.14103E+02    0.12241E+02    0.94363E+05    0.23028E+02
  1524    0.56270E+03    0.14232E+02    0.12343E+02    0.94219E+05    0.21602E+02
  1525    0.55926E+03    0.14362E+02    0.12433E+02    0.94075E+05    0.20193E+02
  1526    0.55583E+03    0.14492E+02    0.12512E+02    0.93931E+05    0.18804E+02
  1527    0.55240E+03    0.14622E+02    0.12578E+02    0.93787E+05    0.17437E+02
  1528    0.54897E+03    0.14752E+02    0.12633E+02    0.93644E+05    0.16095E+02
  1529    0.54556E+03    0.14883E+02    0.12677E+02    0.93501E+05    0.14781E+02
  1530    0.54216E+03    0.15013E+02    0.12709E+02    0.93358E+05    0.13499E+02
  1531    0.53876E+03    0.15143E+02    0.12728E+02    0.93216E+05    0.12252E+02
  1532    0.53538E+03    0.15274E+02    0.12737E+02    0.93074E+05    0.11041E+02
  1533    0.53200E+03    0.15404E+02    0.12736E+02    0.92932E+05    0.98715E+01
  1534    0.52864E+03    0.15535E+02    0.12721E+02    0.92790E+05    0.87449E+01
  1535    0.52529E+03    0.15665E+02    0.12696E+02    0.92649E+05    0.76647E+01
  1536    0.52195E+03    0.15794E+02    0.12659E+02    0.92507E+05    0.66338E+01
  1537    0.51864E+03    0.15923E+02    0.12610E+02    0.92366E+05    0.56552E+01
  1538    0.51534E+03    0.16052E+02    0.12552E+02    0.92226E+05    0.47319E+01
  1539    0.51203E+03    0.16180E+02    0.12482E+02    0.92085E+05    0.38670E+01
  1540    0.50875E+03    0.16307E+02    0.12402E+02    0.91945E+05    0.30635E+01
  1541    0.50549E+03    0.16435E+02    0.12310E+02    0.91805E+05    0.23242E+01
  1542    0.50226E+03    0.16561E+02    0.12208E+02    0.91665E+05    0.16522E+01
  1543    0.49903E+03    0.16686E+02    0.12094E+02    0.91526E+05    0.10506E+01
  1544    0.49582E+03    0.16811E+02    0.11971E+02    0.91386E+05    0.52227E+00
  1545    0.49264E+03    0.16935E+02    0.11837E+02    0.91248E+05    0.70243E-01
  1546    0.48947E+03    0.17058E+02    0.11692E+02    0.91109E+05   -0.30249E+00
  1547    0.48633E+03    0.17180E+02    0.11538E+02    0.90970E+05   -0.59293E+00
  1548    0.48322E+03    0.17301E+02    0.11374E+02    0.90832E+05   -0.79808E+00
  1549    0.48012E+03    0.17421E+02    0.11200E+02    0.90694E+05   -0.91495E+00
  1550    0.47706E+03    0.17539E+02    0.11016E+02    0.90556E+05   -0.94054E+00
  1551    0.47401E+03    0.17657E+02    0.10821E+02    0.90419E+05   -0.87306E+00
  1552    0.47100E+03    0.17773E+02    0.10618E+02    0.90281E+05   -0.71552E+00
  1553    0.46800E+03    0.17888E+02    0.10406E+02    0.90144E+05   -0.47211E+00
  1554    0.46504E+03    0.18003E+02    0.10185E+02    0.90008E+05   -0.14706E+00
  1555    0.46209E+03    0.18115E+02    0.99539E+01    0.89871E+05    0.25543E+00
  1556    0.45918E+03    0.18225E+02    0.97137E+01    0.89735E+05    0.73114E+00
  1557    0.45630E+03    0.18335E+02    0.94649E+01    0.89599E+05    0.12759E+01
  1558    0.45345E+03    0.18443E+02    0.92082E+01    0.89463E+05    0.18854E+01
  1559    0.45064E+03    0.18549E+02    0.89420E+01    0.89327E+05    0.25556E+01
  1560    0.44785E+03    0.18654E+02    0.86672E+01    0.89192E+05    0.32821E+01
  1561    0.44507E+03    0.18756E+02    0.83844E+01    0.89057E+05    0.40608E+01
  1562    0.44232E+03    0.18858E+02    0.80929E+01    0.88922E+05    0.48875E+01
  1563    0.43961E+03    0.18958E+02    0.77942E+01    0.88787E+05    0.57580E+01
  1564    0.43694E+03    0.19056E+02    0.74876E+01    0.88653E+05    0.66680E+01
  1565    0.43431E+03    0.19151E+02    0.71731E+01    0.88519E+05    0.76134E+01
  1566    0.43170E+03    0.19246E+02    0.68521E+01    0.88385E+05    0.85899E+01
  1567    0.42912E+03    0.19336E+02    0.65224E+01    0.88251E+05    0.95934E+01
  1568    0.42657E+03    0.19427E+02    0.61862E+01    0.88117E+05    0.10620E+02
  1569    0.42407E+03    0.19515E+02    0.58430E+01    0.87984E+05    0.11664E+02
  1570    0.42160E+03    0.19602E+02    0.54931E+01    0.87851E+05    0.12723E+02
  1571    0.41917E+03    0.19689E+02    0.51371E+01    0.87718E+05    0.13792E+02
  1572    0.41676E+03    0.19770E+02    0.47739E+01    0.87586E+05    0.14867E+02
  1573    0.41439E+03    0.19851E+02    0.44047E+01    0.87454E+05    0.15944E+02
  1574    0.41207E+03    0.19929E+02    0.40293E+01    0.87321E+05    0.17018E+02
  1575    0.40977E+03    0.20006E+02    0.36481E+01    0.87190E+05    0.18085E+02
  1576    0.40752E+03    0.20078E+02    0.32612E+01    0.87058E+05    0.19142E+02
  1577    0.40530E+03    0.20149E+02    0.28687E+01    0.86927E+05    0.20183E+02
  1578    0.40311E+03    0.20219E+02    0.24710E+01    0.86795E+05    0.21205E+02
  1579    0.40098E+03    0.20285E+02    0.20682E+01    0.86665E+05    0.22203E+02
  1580    0.39886E+03    0.20350E+02    0.16605E+01    0.86534E+05    0.23174E+02
  1581    0.39678E+03    0.20412E+02    0.12481E+01    0.86403E+05    0.24112E+02
  1582    0.39476E+03    0.20472E+02    0.83112E+00    0.86273E+05    0.25015E+02
  1583    0.39275E+03    0.20528E+02    0.40985E+00    0.86143E+05    0.25876E+02
  1584    0.39080E+03    0.20584E+02   -0.15657E-01    0.86013E+05    0.26694E+02
  1585    0.38887E+03    0.20637E+02   -0.44503E+00    0.85884E+05    0.27462E+02
  1586    0.38700E+03    0.20686E+02   -0.87807E+00    0.85755E+05    0.28178E+02
  1587    0.38515E+03    0.20734E+02   -0.13148E+01    0.85625E+05    0.28836E+02
  1588    0.38336E+03    0.20779E+02   -0.17549E+01    0.85497E+05    0.29432E+02
  1589    0.38159E+03    0.20822E+02   -0.21981E+01    0.85368E+05    0.29963E+02
  1590    0.37986E+03    0.20861E+02   -0.26443E+01    0.85239E+05    0.30425E+02
  1591    0.37818E+03    0.20899E+02   -0.30931E+01    0.85111E+05    0.30812E+02
  1592    0.37653E+03    0.20934E+02   -0.35444E+01    0.84983E+05    0.31120E+02
  1593    0.37492E+03    0.20966E+02   -0.39982E+01    0.84856E+05    0.31347E+02
  1594    0.37335E+03    0.20996E+02   -0.44540E+01    0.84728E+05    0.31486E+02
  1595    0.37182E+03    0.21024E+02   -0.49115E+01    0.84601E+05    0.31535E+02
  1596    0.37034E+03    0.21048E+02   -0.53708E+01    0.84474E+05    0.31488E+02
  1597    0.36888E+03    0.21070E+02   -0.58315E+01    0.84347E+05    0.31343E+02
  1598    0.36747E+03    0.21089E+02   -0.62933E+01    0.84220E+05    0.31093E+02
  1599    0.36610E+03    0.21105E+02   -0.67562E+01    0.84094E+05    0.30736E+02
  1600    0.36477E+03    0.21120E+02   -0.72200E+01    0.83967E+05    0.30267E+02
  1601    0.36347E+03    0.21132E+02   -0.76844E+01    0.83841E+05    0.29683E+02
  1602    0.36220E+03    0.21140E+02   -0.81490E+01    0.83716E+05    0.28988E+02
  1603    0.36099E+03    0.21145E+02   -0.86142E+01    0.83590E+05    0.28186E+02
  1604    0.35981E+03    0.21148E+02   -0.90798E+01    0.83465E+05    0.27283E+02
  1605    0.35867E+03    0.21149E+02   -0.95445E+01    0.83340E+05    0.26282E+02
  1606    0.35757E+03    0.21147E+02   -0.10010E+02    0.83215E+05    0.25190E+02
  1607    0.35650E+03    0.21143E+02   -0.10475E+02    0.83090E+05    0.24010E+02
  1608    0.35547E+03    0.21136E+02   -0.10938E+02    0.82966E+05    0.22747E+02
  1609    0.35449E+03    0.21126E+02   -0.11401E+02    0.82841E+05    0.21406E+02
  1610    0.35354E+03    0.21113E+02   -0.11863E+02    0.82717E+05    0.19993E+02
  1611    0.35262E+03    0.21098E+02   -0.12323E+02    0.82593E+05    0.18511E+02
  1612    0.35176E+03    0.21079E+02   -0.12783E+02    0.82470E+05    0.16966E+02
  1613    0.35091E+03    0.21059E+02   -0.13240E+02    0.82346E+05    0.15363E+02
  1614    0.35011E+03    0.21036E+02   -0.13697E+02    0.82223E+05    0.13705E+02
  1615    0.34935E+03    0.21010E+02   -0.14150E+02    0.82100E+05    0.11999E+02
  1616    0.34861E+03    0.20981E+02   -0.14602E+02    0.81978E+05    0.10248E+02
  1617    0.34792E+03    0.20951E+02   -0.15051E+02    0.81855E+05    0.84579E+01
  1618    0.34726E+03    0.20917E+02   -0.15498E+02    0.81733E+05    0.66332E+01
  1619    0.34663E+03    0.20881E+02   -0.15942E+02    0.81611E+05    0.47787E+01
  1620    0.34605E+03    0.20843E+02   -0.16384E+02    0.81489E+05    0.28991E+01
  1621    0.34549E+03    0.20801E+02   -0.16822E+02    0.81367E+05    0.99937E+00
  1622    0.34498E+03    0.20757E+02   -0.17258E+02    0.81245E+05   -0.91581E+00
  1623    0.34449E+03    0.20711E+02   -0.17690E+02    0.81124E+05   -0.28416E+01
  1624    0.34404E+03    0.20663E+02   -0.18119E+02    0.81003E+05   -0.47732E+01
  1625    0.34362E+03    0.20611E+02   -0.18544E+02    0.80882E+05   -0.67059E+01
  1626    0.34324E+03    0.20558E+02   -0.18965E+02    0.80762E+05   -0.86348E+01
  1627    0.34288E+03    0.20502E+02   -0.19382E+02    0.80641E+05   -0.10555E+02
  1628    0.34255E+03    0.20444E+02   -0.19796E+02    0.80521E+05   -0.12462E+02
  1629    0.34227E+03    0.20383E+02   -0.20204E+02    0.80401E+05   -0.14351E+02
  1630    0.34201E+03    0.20320E+02   -0.20609E+02    0.80281E+05   -0.16217E+02
  1631    0.34177E+03    0.20255E+02   -0.21008E+02    0.80161E+05   -0.18055E+02
  1632    0.34157E+03    0.20187E+02   -0.21404E+02    0.80042E+05   -0.19860E+02
  1633    0.34141E+03    0.20117E+02   -0.21794E+02    0.79923E+05   -0.21628E+02
  1634    0.34128E+03    0.20045E+02   -0.22179E+02    0.79804E+05   -0.23354E+02
  1635    0.34117E+03    0.19971E+02   -0.22559E+02    0.79685E+05   -0.25034E+02
  1636    0.34109E+03    0.19893E+02   -0.22934E+02    0.79567E+05   -0.26661E+02
  1637    0.34104E+03    0.19815E+02   -0.23304E+02    0.79448E+05   -0.28232E+02
  1638    0.34100E+03    0.19734E+02   -0.23668E+02    0.79330E+05   -0.29741E+02
  1639    0.34101E+03    0.19651E+02   -0.24026E+02    0.79212E+05   -0.31184E+02
  1640    0.34104E+03    0.19566E+02   -0.24379E+02    0.79094E+05   -0.32557E+02
  1641    0.34109E+03    0.19479E+02   -0.24726E+02    0.78977E+05   -0.33853E+02
  1642    0.34117E+03    0.19390E+02   -0.25065E+02    0.78859E+05   -0.35069E+02
  1643    0.34127E+03    0.19300E+02   -0.25400E+02    0.78742E+05   -0.36200E+02
  1644    0.34139E+03    0.19207E+02   -0.25730E+02    0.78625E+05   -0.37241E+02
  1645    0.34153E+03    0.19111E+02   -0.26052E+02    0.78508E+05   -0.38187E+02
  1646    0.34170E+03    0.19015E+02   -0.26367E+02    0.78392E+05   -0.39033E+02
  1647    0.34189E+03    0.18917E+02   -0.26675E+02    0.78275E+05   -0.39774E+02
  1648    0.34211E+03    0.18817E+02   -0.26978E+02    0.78159E+05   -0.40406E+02
  1649    0.34235E+03    0.18715E+02   -0.27274E+02    0.78043E+05   -0.40924E+02
  1650    0.34260E+03    0.18611E+02   -0.27562E+02    0.77928E+05   -0.41323E+02
